114.169 98.3185 19.0292 0 0 0 0 -0.418213
115.192 98.3185 19.0292 0 0 0 0 -0.428946
116.215 98.3185 19.0292 0 0 0 0 -0.432915
117.238 98.3185 19.0292 0 0 0 0 -0.410047
118.261 98.3185 19.0292 0 0 0 0 -0.418123
119.284 98.3185 19.0292 0 0 0 0 -0.443919
120.307 98.3185 19.0292 0 0 0 0 -0.43423
121.33 98.3185 19.0292 0 0 0 0 -0.420984
122.353 98.3185 19.0292 0 0 0 0 -0.429313
123.376 98.3185 19.0292 0 0 0 0 -0.402569
124.399 98.3185 19.0292 0 0 0 0 -0.438302
125.422 98.3185 19.0292 0 0 0 0 -0.431788
126.445 98.3185 19.0292 0 0 0 0 -0.439615
127.468 98.3185 19.0292 0 0 0 0 -0.430947
128.491 98.3185 19.0292 0 0 0 0 -0.432733
129.514 98.3185 19.0292 0 0 0 0 -0.418183
130.537 98.3185 19.0292 0 0 0 0 -0.414944
131.56 98.3185 19.0292 0 0 0 0 -0.395318
132.583 98.3185 19.0292 0 0 0 0 -0.409108
133.606 98.3185 19.0292 0 0 0 0 -0.431325
134.629 98.3185 19.0292 0 0 0 0 -0.431949
135.652 98.3185 19.0292 0 0 0 0 -0.428949
136.675 98.3186 19.0291 1.1112 0.273713 -0.00202703 0.27372 -0.424307
137.698 98.3186 19.0291 1.4816 0.666682 -0.00499586 0.39298 -0.432853
138.79 98.3186 19.0291 0.5556 0.81405 -0.00620247 0.147373 -0.469114
139.813 98.3186 19.0291 0.3704 0.912294 -0.00691834 0.0982459 -0.417488
140.836 98.3186 19.0291 1.4816 1.30525 -0.0100388 0.392971 -0.454966
141.859 98.3186 19.0291 0.925999 1.55087 -0.011928 0.245621 -0.440711
142.882 98.3186 19.0291 1.2964 1.89471 -0.0145499 0.343858 -0.43687
143.905 98.3186 19.0291 0.925999 2.14034 -0.0165402 0.245638 -0.464248
144.928 98.3186 19.0291 0.925999 2.38597 -0.0183426 0.245631 -0.420443
145.951 98.3186 19.0291 1.1112 2.6807 -0.0203202 0.29474 -0.384441
146.974 98.3186 19.0291 0.925999 2.92631 -0.0220788 0.245618 -0.410233
147.997 98.3186 19.0291 0.3704 3.02456 -0.0227958 0.0982452 -0.418153
149.02 98.3186 19.0291 0.3704 3.12281 -0.023527 0.0982563 -0.42636
150.043 98.3186 19.0291 0.5556 3.27019 -0.0246192 0.147388 -0.424587
151.066 98.3186 19.0291 0.1852 3.31932 -0.0249914 0.0491262 -0.434152
152.089 98.3186 19.0291 0.3704 3.41757 -0.0257293 0.0982525 -0.430299
153.112 98.3186 19.0292 0.740799 3.60003 -0.0271868 0.182468 -0.457683
154.135 98.3186 19.0292 0.3704 3.69828 -0.0280352 0.0982505 -0.494752
155.158 98.3186 19.0292 3.3336 4.58253 -0.0355797 0.884288 -0.488837
156.181 98.3186 19.0291 8.70439 6.89129 -0.048524 2.30879 -0.32123
157.204 98.3185 19.0291 13.89 10.5754 -0.000419242 3.68442 0.74809
158.227 98.3185 19.0291 19.2608 15.6768 0.276412 5.10892 3.10614
159.25 98.3184 19.0291 24.4464 22.1409 0.793133 6.48467 4.57038
160.273 98.3184 19.0291 25.7428 28.4772 1.02506 6.34057 2.0962
161.296 98.3183 19.029 26.854 35.5994 0.927433 7.12288 -0.785289
162.319 98.3183 19.029 29.8172 43.5035 0.65198 7.90887 -1.99592
163.342 98.3182 19.029 33.5212 52.39 0.329598 8.89237 -2.07765
164.365 98.3181 19.0289 34.0768 60.7778 0.0176799 8.39366 -2.12967
165.388 98.318 19.0289 35.3732 70.1566 -0.288047 9.38376 -1.86705
166.411 98.3179 19.0288 37.7808 79.4595 -0.544548 9.30641 -1.57937
167.435 98.3179 19.0288 38.7068 89.7237 -0.817192 10.2678 -1.52157
168.458 98.3178 19.0287 40.0032 99.5712 -1.15563 9.85337 -1.96832
169.481 98.3177 19.0287 41.1144 110.471 -1.52766 10.9062 -1.95485
170.504 98.3176 19.0286 42.2256 121.666 -1.89084 11.2008 -1.85813
171.527 98.3175 19.0286 42.7812 132.198 -2.24651 10.5382 -1.93415
172.55 98.3174 19.0285 43.1516 143.637 -2.67329 11.4464 -2.13676
173.641 98.3173 19.0284 43.7072 155.219 -3.1466 11.5921 -2.34005
174.664 98.3172 19.0284 45.5592 167.291 -3.63794 12.0824 -2.33064
175.619 98.3171 19.0283 47.0408 178.869 -4.09807 11.5867 -2.27589
176.642 98.317 19.0282 46.4852 191.19 -4.57173 12.3299 -2.20162
177.733 98.3169 19.0282 45.0036 203.118 -5.04083 11.9375 -2.25208
178.756 98.3168 19.0281 41.4848 214.111 -5.47197 11.0013 -2.24599
179.779 98.3167 19.0281 34.262 223.19 -5.86602 9.08784 -2.4851
180.802 98.3166 19.028 23.3352 229.375 -6.09211 6.18922 -2.09351
181.825 98.3166 19.028 15.3716 233.45 -6.22865 4.07734 -1.91901
182.848 98.3166 19.028 7.40799 235.414 -6.29375 1.96456 -1.89891
183.871 98.3166 19.028 4.8152 236.69 -6.3403 1.27718 -2.08914
184.826 98.3166 19.028 3.8892 237.647 -6.37554 0.957958 -2.1079
185.849 98.3166 19.028 4.4448 238.826 -6.41819 1.17911 -2.07295
186.94 98.3165 19.028 8.33399 241.035 -6.49641 2.21042 -2.02782
187.963 98.3165 19.0279 14.816 244.961 -6.6541 3.92972 -2.29983
188.986 98.3165 19.0279 21.8536 250.753 -6.90742 5.79671 -2.50463
190.009 98.3164 19.0279 25.5576 257.513 -7.41249 6.77974 -4.27237
191.032 98.3164 19.0278 25.928 264.337 -8.26295 6.87684 -7.10393
192.055 98.3163 19.0278 27.0392 271.401 -9.5048 7.17186 -9.97135
193.078 98.3163 19.0277 25.928 278.11 -11.0154 6.87714 -12.6884
194.101 98.3162 19.0277 22.0388 283.746 -12.5678 5.84528 -15.4022
195.124 98.3162 19.0277 12.964 287.022 -13.6106 3.43836 -17.6541
196.147 98.3162 19.0276 7.59319 288.933 -14.2463 2.01392 -18.4008
197.17 98.3162 19.0276 5.92639 290.427 -14.7335 1.57193 -18.0566
198.125 98.3162 19.0276 5.7412 291.773 -15.1685 1.41417 -17.9149
199.148 98.3162 19.0276 9.25999 294.111 -15.9221 2.45651 -17.8657
200.24 98.3162 19.0276 15.3716 298.01 -17.1144 4.07696 -17.0046
201.263 98.3161 19.0275 21.4832 303.477 -18.72 5.69835 -16.3653
202.286 98.3161 19.0275 25.7428 310.026 -20.6534 6.82798 -16.4486
203.309 98.316 19.0275 27.2244 316.955 -22.6849 7.2208 -16.3406
204.332 98.316 19.0274 31.2988 324.921 -25.0188 8.30073 -16.3299
205.355 98.3159 19.0273 34.8176 333.784 -27.6144 9.23521 -16.3229
206.378 98.3158 19.0273 38.892 343.679 -30.5241 10.3146 -16.3854
207.401 98.3158 19.0272 41.67 354.301 -33.5788 11.0517 -16.0453
208.424 98.3157 19.0271 44.6332 365.766 -36.5234 11.8377 -14.4038
209.447 98.3156 19.027 44.6332 377.295 -39.213 11.8379 -13.1322
210.402 98.3155 19.027 45.7444 388.313 -41.5677 11.2671 -12.063
211.425 98.3154 19.0269 47.5964 400.695 -44.0422 12.6269 -11.3015
212.516 98.3153 19.0268 48.152 413.259 -46.3294 12.7708 -10.3174
213.539 98.3152 19.0267 45.7444 425.244 -48.2223 12.1331 -8.975
214.562 98.3151 19.0267 39.818 435.682 -49.8244 10.5606 -8.72576
215.585 98.3151 19.0266 32.41 444.175 -51.1564 8.59631 -8.91398
216.608 98.315 19.0266 26.6688 451.161 -52.263 7.07365 -9.00027
217.631 98.3149 19.0265 18.3348 455.968 -52.9988 4.86289 -8.70344
218.654 98.3149 19.0265 9.07479 458.347 -53.3686 2.40724 -8.837
219.677 98.3149 19.0265 5.92639 459.899 -53.6162 1.57194 -9.06329
220.7 98.3149 19.0265 3.8892 460.918 -53.78 1.0316 -9.13257
221.723 98.3149 19.0265 4.4448 462.082 -53.9646 1.17899 -9.00739
222.746 98.3149 19.0265 7.22279 463.975 -54.2613 1.91566 -8.91145
223.769 98.3149 19.0265 11.4824 466.982 -54.7377 3.04537 -9.00044
224.724 98.3148 19.0265 17.4088 471.218 -55.4097 4.28814 -9.01525
225.747 98.3148 19.0264 21.8536 476.945 -56.3037 5.79669 -8.87188
226.77 98.3147 19.0264 23.8908 482.759 -57.2107 5.88472 -8.86651
227.793 98.3147 19.0264 24.4464 489.167 -58.2059 6.4848 -8.82811
228.816 98.3146 19.0263 26.4836 495.614 -59.2047 6.52388 -8.80627
229.839 98.3146 19.0263 28.3356 503.042 -60.3585 7.51685 -8.82992
230.931 98.3145 19.0262 26.2984 509.935 -61.4293 6.97548 -8.83006
231.954 98.3145 19.0262 18.7052 514.838 -62.1876 4.96129 -8.7914
232.908 98.3144 19.0262 10.3712 517.363 -62.5753 2.55458 -8.73053
233.932 98.3144 19.0262 6.29679 519.013 -62.8323 1.67048 -8.8476
235.023 98.3144 19.0262 4.2596 520.129 -63.0107 1.12978 -9.08885
236.046 98.3144 19.0261 4.0744 521.196 -63.1814 1.08067 -9.08768
237.069 98.3144 19.0261 5.1856 522.555 -63.3952 1.37555 -8.93975
238.092 98.3144 19.0261 9.07479 524.933 -63.7666 2.40694 -8.87706
239.115 98.3144 19.0261 14.816 528.814 -64.3821 3.92989 -9.01064
240.138 98.3143 19.0261 19.8164 534.007 -65.1959 5.25618 -8.90714
241.161 98.3143 19.0261 24.2612 540.363 -66.2067 6.43533 -9.03659
242.184 98.3142 19.026 25.928 547.157 -67.2728 6.8771 -8.91846
243.207 98.3142 19.026 27.4096 554.339 -68.4034 7.27044 -8.94585
244.23 98.3141 19.0259 31.484 562.588 -69.6986 8.35035 -8.92308
245.253 98.314 19.0259 35.3732 571.856 -71.1613 9.3824 -8.96862
246.276 98.3139 19.0258 39.0772 582.092 -72.7843 10.3638 -9.01015
247.299 98.3139 19.0258 42.596 593.246 -74.582 11.2981 -9.15529
248.322 98.3138 19.0257 44.2628 604.837 -76.4387 11.7393 -9.09998
249.345 98.3137 19.0256 44.448 616.48 -78.287 11.7889 -9.02068
250.368 98.3136 19.0256 47.226 628.859 -80.2096 12.5268 -8.82831
251.391 98.3135 19.0255 50.1892 642.009 -82.2788 13.3122 -8.94223
252.414 98.3134 19.0254 51.856 655.602 -84.3833 13.7543 -8.80109
253.437 98.3133 19.0253 52.0412 669.237 -86.5223 13.8024 -8.91518
254.46 98.3131 19.0253 51.4856 682.729 -88.6299 13.6552 -8.87889
255.483 98.313 19.0252 51.6708 696.267 -90.7709 13.7062 -8.98668
256.506 98.3129 19.0251 51.4856 709.749 -92.9393 13.6557 -9.13683
257.529 98.3128 19.025 51.6708 723.283 -95.0973 13.7052 -9.05947
258.552 98.3127 19.0249 51.3004 736.721 -97.2435 13.6079 -9.07438
259.575 98.3126 19.0249 50.1892 749.873 -99.2977 13.3119 -8.87706
260.598 98.3125 19.0248 50.004 762.982 -101.316 13.2634 -8.75266
261.621 98.3124 19.0247 49.4484 775.945 -103.323 13.1169 -8.80163
262.644 98.3123 19.0246 48.7076 788.707 -105.331 12.919 -8.94192
263.667 98.3122 19.0246 48.152 801.321 -107.328 12.7712 -8.99677
264.691 98.3121 19.0245 47.5964 813.79 -109.318 12.6265 -9.06772
265.714 98.312 19.0244 46.8556 826.063 -111.271 12.4275 -9.04273
266.737 98.3119 19.0243 45.7444 838.043 -113.199 12.1339 -9.14009
267.76 98.3118 19.0243 41.8552 849.004 -114.954 11.1006 -9.09547
268.783 98.3117 19.0242 32.7804 857.589 -116.326 8.69453 -9.07815
269.806 98.3117 19.0242 21.8536 863.316 -117.214 5.79568 -8.82092
270.829 98.3116 19.0242 12.7788 866.668 -117.72 3.38972 -8.58122
271.852 98.3116 19.0241 7.77839 868.698 -118.087 2.06306 -10.2399
272.875 98.3116 19.0241 5.1856 870.053 -118.327 1.37541 -10.0633
273.898 98.3116 19.0241 2.0372 870.585 -118.421 0.540302 -10.024
274.921 98.3116 19.0241 5.1856 871.939 -118.659 1.37541 -9.96752
275.944 98.3116 19.0241 9.81559 874.503 -119.11 2.60324 -9.96467
276.899 98.3115 19.0241 13.7048 877.827 -119.699 3.37561 -10.0542
277.922 98.3115 19.0241 19.446 882.9 -120.633 5.15828 -10.4278
279.013 98.3115 19.024 24.8168 889.373 -121.829 6.58279 -10.4715
280.036 98.3114 19.024 25.5576 896.045 -123.034 6.77935 -10.2395
281.059 98.3114 19.024 26.6688 903.006 -124.292 7.07392 -10.242
282.082 98.3113 19.0239 30.1876 910.883 -125.729 8.00703 -10.3364
283.105 98.3112 19.0239 33.336 919.584 -127.302 8.84213 -10.2502
284.128 98.3111 19.0238 35.7436 928.916 -128.978 9.48086 -10.184
285.151 98.3111 19.0238 38.3364 938.929 -130.746 10.1687 -10.0082
286.174 98.311 19.0237 40.3736 949.49 -132.527 10.7094 -9.57374
287.197 98.3109 19.0237 41.8552 960.439 -134.36 11.1019 -9.50349
288.22 98.3108 19.0236 40.5588 971.044 -136.165 10.7571 -9.65914
289.243 98.3107 19.0235 41.67 981.946 -137.987 11.0532 -9.48876
290.198 98.3106 19.0235 43.8924 992.61 -139.769 10.812 -9.48973
291.221 98.3105 19.0234 46.1148 1004.68 -141.749 12.2325 -9.31441
292.244 98.3104 19.0234 48.152 1016.4 -143.604 11.8615 -8.99821
293.267 98.3103 19.0233 48.7076 1029.16 -145.63 12.9195 -9.02101
294.29 98.3102 19.0232 48.5224 1040.95 -147.574 11.9527 -9.36095
295.313 98.3101 19.0232 48.7076 1053.69 -149.72 12.9204 -9.55776
296.404 98.31 19.0231 49.2632 1066.58 -151.849 13.0664 -9.37985
297.427 98.3099 19.023 48.152 1079.18 -153.935 12.7717 -9.40062
298.451 98.3098 19.023 45.9296 1091.2 -155.938 12.1832 -9.46181
299.473 98.3097 19.0229 41.1144 1101.96 -157.723 10.9027 -9.4247
300.497 98.3096 19.0229 35.0028 1111.11 -159.273 9.28453 -9.60425
301.52 98.3095 19.0228 29.8172 1118.91 -160.594 7.90851 -9.61683
302.543 98.3094 19.0228 25.5576 1125.59 -161.724 6.77846 -9.59465
303.566 98.3094 19.0228 22.224 1131.4 -162.699 5.89429 -9.52171
304.589 98.3093 19.0228 17.0384 1135.86 -163.443 4.51952 -9.48331
305.612 98.3093 19.0227 13.1492 1139.3 -164.017 3.48729 -9.47291
306.635 98.3093 19.0227 10.5564 1142.07 -164.415 2.79953 -8.17889
307.658 98.3092 19.0227 6.11159 1143.67 -164.137 1.62111 9.88737
308.681 98.3092 19.0227 5.92639 1144.92 -163.179 1.57183 37.535
309.704 98.3092 19.0228 6.66719 1145.73 -161.612 1.76828 62.4455
310.727 98.3092 19.0228 8.51919 1145.87 -159.356 2.25965 86.6603
311.75 98.3093 19.0228 12.4084 1144.58 -156.328 3.29088 113.071
312.773 98.3093 19.0228 19.8164 1140.12 -153.544 5.25621 148.018
313.796 98.3093 19.0228 25.7428 1133.4 -152.334 6.82806 169.792
314.819 98.3094 19.0229 31.1136 1125.3 -150.769 8.25211 169.068
315.842 98.3095 19.0229 36.4844 1115.99 -148.129 9.67652 164.166
316.865 98.3096 19.023 40.5588 1105.76 -144.802 10.7584 161.989
317.888 98.3097 19.023 43.8924 1094.78 -140.906 11.6434 160.45
318.911 98.3098 19.0231 44.2628 1083.73 -136.952 11.7405 160.321
319.934 98.3099 19.0231 46.8556 1072.02 -132.779 12.428 160.38
320.957 98.31 19.0232 48.8928 1059.8 -128.435 12.969 160.427
321.98 98.3101 19.0232 48.5224 1047.66 -124.157 12.8708 160.591
323.003 98.3102 19.0233 48.7076 1035.47 -119.873 12.9192 160.632
324.026 98.3103 19.0234 50.5596 1022.83 -115.399 13.4105 160.509
324.981 98.3105 19.0234 52.4116 1010.67 -111.068 12.9101 160.402
326.004 98.3106 19.0235 52.782 997.498 -106.319 14.0024 160.175
327.095 98.3107 19.0236 52.0412 984.518 -101.623 13.8037 160.111
328.118 98.3108 19.0237 52.0412 971.544 -96.9096 13.8033 160.032
329.141 98.3109 19.0237 50.3744 959.039 -92.1987 13.3628 159.357
330.164 98.311 19.0238 46.6704 947.547 -87.5975 12.3792 158.181
331.187 98.3111 19.0239 42.4108 937.167 -83.2613 11.2489 157.326
332.211 98.3112 19.0239 39.0772 927.616 -79.2323 10.3662 157.128
333.233 98.3113 19.024 36.2992 918.743 -75.4945 9.62824 157.157
334.256 98.3114 19.024 32.7804 910.708 -72.1718 8.69478 157.534
335.28 98.3114 19.0241 29.4468 903.474 -69.2272 7.81069 157.852
336.303 98.3115 19.0241 25.002 897.333 -66.7229 6.63177 157.813
337.326 98.3115 19.0242 18.52 892.784 -64.8693 4.91216 157.831
338.349 98.3116 19.0242 9.81559 890.374 -63.8846 2.60366 157.777
339.372 98.3116 19.0242 5.1856 889.103 -63.3579 1.37541 157.486
340.395 98.3116 19.0242 4.4448 888.015 -62.9047 1.17895 157.39
341.418 98.3116 19.0242 4.2596 886.972 -62.4699 1.12974 157.367
342.441 98.3116 19.0242 7.77839 885.066 -61.6811 2.06309 157.52
343.464 98.3116 19.0242 12.4084 882.025 -60.4232 3.29095 157.528
344.487 98.3117 19.0242 17.594 877.727 -58.6042 4.66697 157.061
345.51 98.3117 19.0243 23.8908 871.902 -56.1116 6.33568 156.832
346.533 98.3118 19.0243 26.854 865.362 -53.2926 7.1219 156.683
347.556 98.3118 19.0243 28.8912 858.321 -50.2706 7.66228 156.772
348.511 98.3119 19.0244 33.7064 850.678 -47.0297 8.30134 157.02
349.534 98.312 19.0244 37.7808 841.449 -43.1227 10.022 157.055
350.625 98.312 19.0245 41.4848 831.302 -38.8706 11.0019 157.264
351.648 98.3121 19.0246 44.6332 820.387 -34.2858 11.8389 157.215
352.671 98.3122 19.0246 44.8184 809.435 -29.6667 11.8864 157.133
353.694 98.3123 19.0247 45.5592 798.311 -24.9444 12.0851 156.999
354.717 98.3124 19.0248 48.3372 786.509 -19.9347 12.8209 156.999
355.74 98.3125 19.0249 51.3004 773.983 -14.6195 13.6073 157.007
356.763 98.3126 19.0249 53.1524 760.988 -9.15207 14.0981 157.182
357.786 98.3128 19.025 51.4856 748.395 -3.86727 13.6565 157.233
358.809 98.3129 19.0251 46.1148 737.122 0.875889 12.2308 157.182
359.832 98.313 19.0251 41.2996 727.042 5.16577 10.955 156.946
360.855 98.313 19.0252 35.5584 718.359 8.84917 9.43187 157.013
361.878 98.3131 19.0253 30.0024 711.032 11.9548 7.95819 157.03
362.901 98.3132 19.0253 21.1128 705.874 14.1348 5.59977 157.089
363.924 98.3132 19.0253 17.594 701.579 15.9611 4.66678 156.962
364.947 98.3132 19.0253 17.4088 697.35 17.8155 4.61737 156.322
365.97 98.3133 19.0254 20.9276 692.348 20.2219 5.55129 154.311
366.993 98.3133 19.0254 23.8908 686.735 23.163 6.3369 152.346
367.948 98.3134 19.0255 28.3356 680.599 26.4892 6.97952 151.539
368.971 98.3134 19.0255 32.2248 672.777 29.9364 8.54813 156.217
370.063 98.3135 19.0256 36.8548 663.624 33.3714 9.77618 159.429
371.086 98.3136 19.0256 39.818 653.761 37.1486 10.5608 159.044
372.109 98.3137 19.0257 40.5588 643.723 41.0183 10.7589 158.919
373.132 98.3138 19.0257 39.6328 633.907 44.7827 10.5122 159.017
374.155 98.3138 19.0258 38.7068 624.31 48.4307 10.2677 159.189
375.178 98.3139 19.0258 37.966 614.893 52.0004 10.0707 159.239
376.201 98.314 19.0259 37.04 605.704 55.4765 9.8247 159.279
377.224 98.3141 19.026 35.9288 596.791 58.8512 9.52993 159.261
378.247 98.3141 19.026 34.262 588.283 62.0443 9.08822 159.43
379.27 98.3142 19.0261 31.1136 580.547 64.9194 8.25246 159.611
380.293 98.3143 19.0261 25.7428 574.156 67.3247 6.82829 159.375
381.316 98.3143 19.0261 18.52 569.562 69.0626 4.91251 159.283
382.339 98.3144 19.0262 11.8528 566.623 70.1787 3.14372 159.205
383.362 98.3144 19.0262 8.14879 564.601 70.9435 2.16153 159.279
384.385 98.3144 19.0262 6.66719 562.947 71.5684 1.76852 159.306
385.408 98.3144 19.0262 6.66719 561.291 72.19 1.76839 159.421
386.431 98.3144 19.0262 10.0008 558.804 73.1135 2.6525 159.625
387.454 98.3145 19.0262 15.5568 554.941 74.5632 4.12632 159.431
388.477 98.3145 19.0262 21.6684 549.558 76.5748 5.74667 159.51
389.5 98.3145 19.0263 24.8168 543.404 78.9088 6.58219 159.232
390.455 98.3146 19.0263 25.3724 537.56 81.1247 6.24919 159.231
391.546 98.3147 19.0264 28.3356 530.529 83.7784 7.51582 159.324
392.569 98.3147 19.0264 29.632 523.176 86.5537 7.8594 159.322
393.592 98.3148 19.0264 26.1132 516.7 89.0113 6.92656 159.218
394.615 98.3148 19.0265 18.8904 512.015 90.79 5.01087 159.209
395.57 98.3149 19.0265 10.9268 509.499 91.7467 2.69168 159.18
396.661 98.3149 19.0265 6.29679 507.938 92.339 1.67007 159.226
397.684 98.3149 19.0265 4.8152 506.743 92.7911 1.27714 159.272
398.707 98.3149 19.0265 3.704 505.823 93.1354 0.982389 159.479
399.73 98.3149 19.0265 5.3708 504.488 93.6314 1.42456 159.628
400.753 98.3149 19.0266 10.5564 501.862 94.6035 2.79964 159.681
401.776 98.315 19.0266 16.4828 497.766 96.1306 4.37177 159.555
402.799 98.315 19.0266 23.15 492.014 98.2791 6.1397 159.517
403.823 98.3151 19.0266 25.928 485.597 100.751 6.87694 158.932
404.846 98.3151 19.0267 26.2984 479.088 103.256 6.97464 158.954
405.869 98.3152 19.0267 30.3728 471.566 106.141 8.05569 159.016
406.824 98.3152 19.0268 35.0028 463.51 109.21 8.62154 159.147
407.847 98.3153 19.0268 36.8548 454.373 112.69 9.77673 159.146
408.938 98.3154 19.0269 39.2624 444.655 116.435 10.4146 158.925
409.961 98.3155 19.027 41.1144 434.491 120.382 10.9042 158.779
410.984 98.3156 19.027 41.4848 424.228 124.352 11.0038 158.849
412.007 98.3156 19.0271 42.9664 413.62 128.521 11.3973 158.547
413.03 98.3157 19.0272 43.8924 402.84 132.915 11.6416 157.827
414.053 98.3158 19.0272 43.1516 392.331 137.452 11.446 156.647
415.076 98.3159 19.0273 41.8552 382.267 142.14 11.1027 155.02
416.099 98.316 19.0274 40.9292 372.583 147.047 10.8562 153.132
417.122 98.316 19.0275 39.4476 363.503 152.246 10.4633 150.202
418.145 98.3161 19.0275 34.8176 355.625 157.064 9.23478 148.555
419.168 98.3161 19.0276 27.0392 349.522 160.831 7.17198 148.316
420.191 98.3162 19.0276 15.9272 345.887 162.984 4.22416 149.36
421.214 98.3162 19.0277 9.07479 343.829 164.231 2.40703 148.784
422.237 98.3162 19.0277 6.29679 342.402 165.099 1.67013 148.693
423.192 98.3162 19.0277 3.1484 341.738 165.5 0.775515 148.898
