1.65	-0.335801	-1.10523	0.257908	1.36782	0	0	-0.275876	1.35619	-0.433848	-0.108228	0	0	-0.0938887	-0.25096	0.33168	-1.25959	0	0
1.66	-0.346089	-0.951706	0.271685	1.38499	0	0	-0.262305	1.35779	-0.434749	-0.0720322	0	0	-0.097171	-0.406083	0.318804	-1.31295	0	0
1.67	-0.354824	-0.794971	0.285556	1.38647	0	0	-0.248722	1.35875	-0.435289	-0.0361075	0	0	-0.102019	-0.563781	0.305474	-1.35036	0	0
1.68	-0.361983	-0.636736	0.299362	1.3721	0	0	-0.235132	1.35913	-0.435471	-0.000303819	0	0	-0.10845	-0.722391	0.29185	-1.3718	0	0
1.69	-0.36756	-0.478671	0.312945	1.3418	0	0	-0.221541	1.35893	-0.435295	0.0355384	0	0	-0.116464	-0.880256	0.278091	-1.37734	0	0
1.7	-0.371563	-0.322434	0.326144	1.29554	0	0	-0.207956	1.35813	-0.43476	0.0715763	0	0	-0.126047	-1.03569	0.264356	-1.36712	0	0
1.71	-0.37402	-0.169697	0.338802	1.23341	0	0	-0.194381	1.35666	-0.433863	0.107954	0	0	-0.137164	-1.18696	0.250801	-1.34136	0	0
1.72	-0.374974	-0.0221686	0.35076	1.15557	0	0	-0.180825	1.35442	-0.432599	0.144789	0	0	-0.149766	-1.33225	0.23758	-1.30036	0	0
1.73	-0.374486	0.11839	0.361863	1.06238	0	0	-0.167296	1.35128	-0.430965	0.182163	0	0	-0.163783	-1.46967	0.224843	-1.24454	0	0
1.74	-0.372636	0.250175	0.371958	0.954373	0	0	-0.153803	1.34708	-0.428954	0.220106	0	0	-0.179127	-1.59726	0.212736	-1.17448	0	0
1.75	-0.369518	0.371365	0.380903	0.832343	0	0	-0.140358	1.34166	-0.426561	0.258587	0	0	-0.195689	-1.71303	0.201399	-1.09093	0	0
1.76	-0.36525	0.48017	0.388562	0.697369	0	0	-0.126974	1.33486	-0.423781	0.297505	0	0	-0.213341	-1.81503	0.19096	-0.994874	0	0
1.77	-0.359962	0.574896	0.394812	0.550844	0	0	-0.113666	1.32655	-0.42061	0.336693	0	0	-0.231937	-1.90145	0.181539	-0.887536	0	0
1.78	-0.353804	0.654032	0.399546	0.394468	0	0	-0.100449	1.31664	-0.417047	0.375924	0	0	-0.251313	-1.97067	0.173242	-0.770392	0	0
1.79	-0.346937	0.716328	0.402675	0.230221	0	0	-0.0873386	1.30511	-0.413092	0.414933	0	0	-0.271289	-2.02143	0.166158	-0.645154	0	0
1.8	-0.339536	0.760873	0.404131	0.0602934	0	0	-0.0743518	1.292	-0.40875	0.453445	0	0	-0.291677	-2.05288	0.160359	-0.513739	0	0
1.81	-0.331781	0.787134	0.40387	-0.113002	0	0	-0.0615034	1.27745	-0.404026	0.491208	0	0	-0.312281	-2.06458	0.155897	-0.378206	0	0
1.82	-0.323855	0.794978	0.401868	-0.287327	0	0	-0.0488072	1.2616	-0.398929	0.528015	0	0	-0.332903	-2.05658	0.152802	-0.240687	0	0
1.83	-0.315942	0.784647	0.398127	-0.460418	0	0	-0.036275	1.24468	-0.393469	0.563729	0	0	-0.353348	-2.02932	0.151083	-0.103311	0	0
1.84	-0.308221	0.756709	0.392671	-0.630154	0	0	-0.0239166	1.22687	-0.387658	0.598288	0	0	-0.373428	-1.98358	0.150728	0.0318655	0	0
1.85	-0.300864	0.711996	0.385542	-0.794615	0	0	-0.0117398	1.20838	-0.381507	0.631702	0	0	-0.392961	-1.92038	0.151706	0.162913	0	0
1.86	-0.294034	0.651535	0.376802	-0.952097	0	0	0.00024923	1.18935	-0.375028	0.664038	0	0	-0.411781	-1.84088	0.153967	0.288059	0	0
1.87	-0.287882	0.57648	0.366528	-1.10111	0	0	0.0120457	1.16989	-0.36823	0.695411	0	0	-0.429729	-1.74637	0.157442	0.4057	0	0
1.88	-0.282549	0.48807	0.354812	-1.24036	0	0	0.0236458	1.15007	-0.361122	0.725962	0	0	-0.446662	-1.63814	0.162051	0.514394	0	0
1.89	-0.278161	0.387591	0.341757	-1.36869	0	0	0.0350459	1.1299	-0.353713	0.755846	0	0	-0.46245	-1.51749	0.167696	0.612843	0	0
1.9	-0.274833	0.276367	0.327478	-1.48508	0	0	0.0462425	1.10935	-0.346007	0.785219	0	0	-0.476975	-1.38572	0.17427	0.699865	0	0
1.91	-0.272665	0.155758	0.312099	-1.58859	0	0	0.0572315	1.08836	-0.33801	0.814224	0	0	-0.490132	-1.24412	0.181652	0.77437	0	0
1.92	-0.271744	0.0271781	0.295752	-1.67833	0	0	0.0680079	1.06682	-0.329723	0.842986	0	0	-0.501829	-1.094	0.189712	0.835342	0	0
1.93	-0.272143	-0.107885	0.278581	-1.75343	0	0	0.0785657	1.04461	-0.32115	0.8716	0	0	-0.511988	-0.936726	0.19831	0.881826	0	0
1.94	-0.273918	-0.247843	0.260735	-1.81305	0	0	0.0888974	1.02158	-0.312292	0.900121	0	0	-0.520544	-0.773736	0.207297	0.912932	0	0
1.95	-0.27711	-0.390979	0.242374	-1.85641	0	0	0.0989941	0.997572	-0.303148	0.92856	0	0	-0.527449	-0.606593	0.216515	0.927852	0	0
1.96	-0.281742	-0.535439	0.223664	-1.88277	0	0	0.108845	0.972439	-0.293721	0.956876	0	0	-0.532668	-0.437001	0.225798	0.925896	0	0
1.97	-0.287817	-0.679226	0.204778	-1.89151	0	0	0.118439	0.946051	-0.284011	0.984972	0	0	-0.536187	-0.266825	0.234975	0.906538	0	0
1.98	-0.295317	-0.820228	0.185894	-1.88217	0	0	0.127762	0.918313	-0.274023	1.0127	0	0	-0.538009	-0.0980848	0.243869	0.869474	0	0
1.99	-0.304205	-0.956259	0.167195	-1.85454	0	0	0.1368	0.889187	-0.263759	1.03985	0	0	-0.538161	0.0670719	0.252305	0.814688	0	0
2	-0.314419	-1.08513	0.148864	-1.80871	0	0	0.145541	0.858704	-0.253228	1.06621	0	0	-0.536687	0.226429	0.260105	0.742497	0	0
2.01	-0.325877	-1.20474	0.13108	-1.74513	0	0	0.15397	0.826968	-0.242439	1.09154	0	0	-0.533659	0.377777	0.267099	0.653593	0	0
2.02	-0.338476	-1.31316	0.114018	-1.66467	0	0	0.162077	0.794153	-0.231402	1.11563	0	0	-0.529165	0.519011	0.273125	0.549046	0	0
2.03	-0.352097	-1.40871	0.097839	-1.56858	0	0	0.16985	0.760487	-0.220131	1.13831	0	0	-0.523319	0.648222	0.278032	0.430274	0	0
2.04	-0.366603	-1.49	0.0826929	-1.45846	0	0	0.177284	0.726225	-0.208641	1.15948	0	0	-0.516247	0.76378	0.281688	0.298982	0	0
2.05	-0.381846	-1.55601	0.0687103	-1.3362	0	0	0.184374	0.691619	-0.196946	1.17912	0	0	-0.508093	0.864387	0.283977	0.157082	0	0
2.06	-0.397669	-1.60599	0.0560024	-1.20387	0	0	0.191116	0.656895	-0.185063	1.19727	0	0	-0.499012	0.949096	0.284801	0.00660026	0	0
2.07	-0.413911	-1.63953	0.0446593	-1.06362	0	0	0.197512	0.622225	-0.173005	1.21403	0	0	-0.489166	1.0173	0.284087	-0.15041	0	0
2.08	-0.430405	-1.65644	0.0347493	-0.917599	0	0	0.203561	0.587724	-0.160787	1.22953	0	0	-0.478722	1.06872	0.281778	-0.311933	0	0
2.09	-0.446984	-1.65673	0.0263196	-0.767895	0	0	0.209267	0.553441	-0.148418	1.24393	0	0	-0.467848	1.10329	0.27784	-0.476037	0	0
2.1	-0.463484	-1.64056	0.019397	-0.61649	0	0	0.214631	0.519368	-0.135911	1.25738	0	0	-0.456712	1.12119	0.272255	-0.640894	0	0
2.11	-0.479741	-1.60818	0.0139892	-0.465253	0	0	0.219655	0.485447	-0.123273	1.27003	0	0	-0.445479	1.12273	0.265025	-0.80478	0	0
2.12	-0.495595	-1.55991	0.0100855	-0.315944	0	0	0.22434	0.451578	-0.110513	1.282	0	0	-0.43431	1.10834	0.256168	-0.966057	0	0
2.13	-0.510888	-1.49615	0.0076583	-0.170235	0	0	0.228686	0.417632	-0.0976354	1.29338	0	0	-0.423363	1.07851	0.245718	-1.12314	0	0
2.14	-0.525468	-1.41731	0.00666343	-0.0297385	0	0	0.232692	0.383459	-0.084647	1.30422	0	0	-0.412789	1.03385	0.233724	-1.27449	0	0
2.15	-0.539186	-1.32391	0.00704088	0.103966	0	0	0.236354	0.348901	-0.0715526	1.31456	0	0	-0.402734	0.975008	0.220253	-1.41852	0	0
2.16	-0.551899	-1.21653	0.00871487	0.22931	0	0	0.239668	0.313802	-0.0583576	1.32436	0	0	-0.393334	0.902732	0.205383	-1.55367	0	0
2.17	-0.563472	-1.0959	0.011594	0.344725	0	0	0.242628	0.278019	-0.0450674	1.33356	0	0	-0.384721	0.817882	0.189214	-1.67829	0	0
2.18	-0.573776	-0.962894	0.015571	0.448642	0	0	0.245226	0.241438	-0.0316886	1.34207	0	0	-0.377015	0.721456	0.171858	-1.79071	0	0
2.19	-0.582692	-0.818604	0.0205233	0.539517	0	0	0.247454	0.203986	-0.0182288	1.34973	0	0	-0.370327	0.614618	0.153446	-1.88925	0	0
2.2	-0.590115	-0.664365	0.0263129	0.615868	0	0	0.249303	0.165645	-0.00469735	1.35638	0	0	-0.364753	0.49872	0.134125	-1.97225	0	0
2.21	-0.595952	-0.50178	0.0327877	0.676339	0	0	0.250764	0.126469	0.00889486	1.36184	0	0	-0.360377	0.375311	0.114058	-2.03818	0	0
2.22	-0.600129	-0.332714	0.0397828	0.719768	0	0	0.25183	0.0865805	0.022535	1.36593	0	0	-0.357266	0.246134	0.093423	-2.0857	0	0
2.23	-0.602591	-0.159273	0.0471232	0.745267	0	0	0.252494	0.0461746	0.0362085	1.36851	0	0	-0.355467	0.113098	0.0724091	-2.11377	0	0
2.24	-0.603307	0.0162669	0.0546265	0.752288	0	0	0.252752	0.00549974	0.0498997	1.36947	0	0	-0.35501	-0.0217666	0.0512146	-2.12175	0	0
2.25	-0.602267	0.191535	0.0621067	0.740673	0	0	0.252604	-0.0351661	0.0635923	1.36878	0	0	-0.355902	-0.156369	0.0300417	-2.10945	0	0
2.26	-0.599485	0.364173	0.0693785	0.710663	0	0	0.25205	-0.0755467	0.0772699	1.36648	0	0	-0.35813	-0.288626	0.00909239	-2.07714	0	0
2.27	-0.595	0.531927	0.0762607	0.66288	0	0	0.251095	-0.115398	0.0909168	1.36267	0	0	-0.36166	-0.416529	-0.0114367	-2.02555	0	0
2.28	-0.58887	0.692735	0.08258	0.598279	0	0	0.249744	-0.154534	0.104519	1.35751	0	0	-0.366439	-0.538202	-0.031358	-1.95579	0	0
2.29	-0.581174	0.844779	0.0881742	0.518073	0	0	0.248007	-0.192835	0.118063	1.35117	0	0	-0.372397	-0.651943	-0.0504965	-1.86925	0	0
2.3	-0.572009	0.986509	0.092894	0.423658	0	0	0.24589	-0.23026	0.131539	1.34384	0	0	-0.379447	-0.756249	-0.0686922	-1.7675	0	0
2.31	-0.561483	1.11664	0.096605	0.316544	0	0	0.243404	-0.26683	0.144937	1.33567	0	0	-0.387487	-0.849813	-0.0858013	-1.65222	0	0
2.32	-0.549718	1.23414	0.0991878	0.198292	0	0	0.240556	-0.302622	0.15825	1.32681	0	0	-0.396404	-0.931516	-0.101697	-1.5251	0	0
2.33	-0.536845	1.33816	0.100539	0.070482	0	0	0.237354	-0.337756	0.171471	1.31736	0	0	-0.406074	-1.0004	-0.11627	-1.38784	0	0
2.34	-0.523002	1.42802	0.100571	-0.0653096	0	0	0.233803	-0.372376	0.184595	1.30737	0	0	-0.416366	-1.05564	-0.129425	-1.24206	0	0
2.35	-0.508334	1.50317	0.0992114	-0.207507	0	0	0.229908	-0.406638	0.197617	1.29687	0	0	-0.427139	-1.09653	-0.141088	-1.08936	0	0
2.36	-0.492989	1.56313	0.0964046	-0.354522	0	0	0.225671	-0.440701	0.210531	1.28582	0	0	-0.438247	-1.12243	-0.151195	-0.931299	0	0
2.37	-0.477123	1.60749	0.0921103	-0.50473	0	0	0.221094	-0.474712	0.223331	1.27418	0	0	-0.449536	-1.13278	-0.159701	-0.769446	0	0
2.38	-0.460893	1.6359	0.0863049	-0.656446	0	0	0.216176	-0.508799	0.236012	1.26183	0	0	-0.460849	-1.1271	-0.166576	-0.605389	0	0
2.39	-0.444459	1.64807	0.0789822	-0.80789	0	0	0.210917	-0.543058	0.248565	1.24867	0	0	-0.472023	-1.10501	-0.171807	-0.440784	0	0
2.4	-0.427986	1.64377	0.0701543	-0.957179	0	0	0.205315	-0.577543	0.260982	1.23455	0	0	-0.482893	-1.06623	-0.175396	-0.277371	0	0
2.41	-0.411639	1.62289	0.0598525	-1.10231	0	0	0.199366	-0.612257	0.273253	1.2193	0	0	-0.493292	-1.01063	-0.177364	-0.116994	0	0
2.42	-0.395584	1.58547	0.0481289	-1.24119	0	0	0.193069	-0.647143	0.285364	1.20278	0	0	-0.50305	-0.938324	-0.177752	0.038405	0	0
2.43	-0.379984	1.53174	0.0350567	-1.37166	0	0	0.186423	-0.68208	0.297304	1.18486	0	0	-0.512003	-0.84966	-0.17662	0.186805	0	0
2.44	-0.365002	1.4622	0.0207308	-1.49159	0	0	0.179428	-0.716889	0.309056	1.16543	0	0	-0.519991	-0.745312	-0.174047	0.32616	0	0
2.45	-0.350791	1.37764	0.00526695	-1.59893	0	0	0.172086	-0.751341	0.320607	1.14446	0	0	-0.526861	-0.626297	-0.170133	0.454466	0	0
2.46	-0.337496	1.27916	-0.0111996	-1.69184	0	0	0.164403	-0.78518	0.331941	1.12199	0	0	-0.532472	-0.493983	-0.165	0.569851	0	0
2.47	-0.325249	1.16821	-0.0285166	-1.76878	0	0	0.156385	-0.818152	0.343042	1.09812	0	0	-0.536702	-0.35006	-0.158785	0.670661	0	0
2.48	-0.314167	1.04652	-0.046518	-1.82857	0	0	0.148044	-0.850033	0.353899	1.07302	0	0	-0.539441	-0.196486	-0.15164	0.755548	0	0
2.49	-0.304348	0.916051	-0.0650282	-1.87043	0	0	0.139389	-0.880655	0.364499	1.04691	0	0	-0.540606	-0.0353967	-0.143731	0.823515	0	0
2.5	-0.295868	0.778935	-0.0838655	-1.89397	0	0	0.130435	-0.90992	0.374835	1.02002	0	0	-0.540132	0.130985	-0.135228	0.87395	0	0
2.51	-0.288784	0.637362	-0.102846	-1.89917	0	0	0.121195	-0.937805	0.384898	0.992565	0	0	-0.537976	0.300444	-0.126311	0.906607	0	0
2.52	-0.283129	0.493507	-0.121789	-1.88632	0	0	0.111683	-0.964355	0.394685	0.964749	0	0	-0.53412	0.470848	-0.117155	0.921571	0	0
2.53	-0.278914	0.349465	-0.140514	-1.85592	0	0	0.101912	-0.989668	0.404192	0.936714	0	0	-0.528563	0.640202	-0.107937	0.919203	0	0
2.54	-0.276133	0.207206	-0.158851	-1.80863	0	0	0.0918936	-1.01388	0.413419	0.908551	0	0	-0.521325	0.80667	-0.0988272	0.900077	0	0
2.55	-0.274758	0.0685566	-0.176633	-1.74522	0	0	0.0816379	-1.03713	0.422363	0.880297	0	0	-0.512445	0.968574	-0.0899892	0.86492	0	0
2.56	-0.274745	-0.0647957	-0.193704	-1.66651	0	0	0.0711537	-1.05959	0.431024	0.851935	0	0	-0.501974	1.12438	-0.0815795	0.814571	0	0
2.57	-0.276031	-0.191286	-0.209915	-1.57335	0	0	0.0604483	-1.08139	0.439401	0.823406	0	0	-0.489982	1.27267	-0.0737454	0.749947	0	0
2.58	-0.278543	-0.309449	-0.225126	-1.46664	0	0	0.0495277	-1.10266	0.447491	0.794612	0	0	-0.47655	1.41211	-0.0666249	0.672027	0	0
2.59	-0.282188	-0.417891	-0.239206	-1.34728	0	0	0.0383965	-1.12351	0.455292	0.765428	0	0	-0.461774	1.5414	-0.0603458	0.581852	0	0
2.6	-0.286863	-0.515267	-0.252032	-1.21625	0	0	0.0270588	-1.14399	0.462798	0.735708	0	0	-0.44576	1.65925	-0.055025	0.480539	0	0
2.61	-0.292452	-0.600271	-0.263495	-1.07459	0	0	0.0155179	-1.16413	0.470004	0.705296	0	0	-0.428631	1.7644	-0.0507681	0.369298	0	0
2.62	-0.298823	-0.671636	-0.273493	-0.923499	0	0	0.00377738	-1.18391	0.476901	0.674037	0	0	-0.410519	1.85555	-0.0476677	0.249462	0	0
2.63	-0.305835	-0.72815	-0.281938	-0.764301	0	0	-0.0081589	-1.20327	0.483481	0.641793	0	0	-0.391571	1.93142	-0.0458026	0.122508	0	0
2.64	-0.313333	-0.768687	-0.288757	-0.59853	0	0	-0.0202861	-1.22208	0.489734	0.608452	0	0	-0.371946	1.99077	-0.0452359	-0.0099221	0	0
2.65	-0.321152	-0.792267	-0.293892	-0.427932	0	0	-0.0325982	-1.24019	0.495647	0.573952	0	0	-0.351815	2.03246	-0.0460133	-0.146021	0	0
2.66	-0.329119	-0.798111	-0.297306	-0.254465	0	0	-0.0450871	-1.25742	0.501209	0.538291	0	0	-0.331359	2.05553	-0.048162	-0.283826	0	0
2.67	-0.337054	-0.785716	-0.298979	-0.0802772	0	0	-0.0577428	-1.27354	0.506409	0.501537	0	0	-0.310769	2.05926	-0.0516886	-0.42126	0	0
2.68	-0.344772	-0.754917	-0.298917	0.0923482	0	0	-0.0705535	-1.28837	0.511236	0.463837	0	0	-0.290239	2.04328	-0.0565788	-0.556185	0	0
2.69	-0.352091	-0.705927	-0.297145	0.261074	0	0	-0.0835053	-1.30173	0.515683	0.4254	0	0	-0.269969	2.00765	-0.0627969	-0.686475	0	0
2.7	-0.358832	-0.639359	-0.293716	0.423606	0	0	-0.0965828	-1.31351	0.519743	0.386484	0	0	-0.25015	1.95287	-0.070286	-0.81009	0	0
2.71	-0.364823	-0.556199	-0.288701	0.577787	0	0	-0.10977	-1.32368	0.523412	0.347364	0	0	-0.230972	1.87988	-0.0789701	-0.92515	0	0
2.72	-0.369905	-0.45776	-0.282194	0.721689	0	0	-0.123051	-1.33225	0.52669	0.3083	0	0	-0.212609	1.79001	-0.0887549	-1.02999	0	0
2.73	-0.373932	-0.345602	-0.274307	0.853668	0	0	-0.13641	-1.33932	0.529579	0.269515	0	0	-0.195223	1.68493	-0.099531	-1.12318	0	0
2.74	-0.376777	-0.221452	-0.265165	0.972396	0	0	-0.149833	-1.34503	0.532082	0.231168	0	0	-0.178955	1.56648	-0.111176	-1.20356	0	0
2.75	-0.378328	-0.0871205	-0.254907	1.07685	0	0	-0.163307	-1.34953	0.534204	0.193352	0	0	-0.163931	1.43665	-0.123556	-1.27021	0	0
2.76	-0.378492	0.0555612	-0.243678	1.16631	0	0	-0.17682	-1.35299	0.535951	0.156092	0	0	-0.150254	1.29743	-0.136532	-1.3224	0	0
2.77	-0.377194	0.204789	-0.231632	1.24027	0	0	-0.190363	-1.35556	0.537328	0.119351	0	0	-0.138007	1.15077	-0.149955	-1.35963	0	0
2.78	-0.37438	0.358805	-0.218925	1.29845	0	0	-0.203929	-1.35737	0.538339	0.0830459	0	0	-0.127257	0.998564	-0.163673	-1.38149	0	0
2.79	-0.370008	0.515904	-0.205717	1.34069	0	0	-0.217509	-1.35852	0.53899	0.0470542	0	0	-0.118048	0.842616	-0.177532	-1.38774	0	0
2.8	-0.364057	0.674416	-0.192165	1.36695	0	0	-0.231097	-1.35907	0.539281	0.0112305	0	0	-0.110411	0.684657	-0.191375	-1.37818	0	0
2.81	-0.356521	0.832685	-0.178431	1.37729	0	0	-0.244688	-1.35905	0.539214	-0.0245831	0	0	-0.104356	0.526365	-0.205043	-1.3527	0	0
2.82	-0.34741	0.989039	-0.164672	1.37181	0	0	-0.258276	-1.35844	0.538789	-0.0605458	0	0	-0.0998793	0.3694	-0.218376	-1.31127	0	0
2.83	-0.336752	1.14176	-0.151046	1.35073	0	0	-0.271855	-1.35718	0.538002	-0.0968065	0	0	-0.0969584	0.215425	-0.231215	-1.25392	0	0
2.84	-0.324593	1.28905	-0.137709	1.31429	0	0	-0.285417	-1.35519	0.536851	-0.133493	0	0	-0.0955552	0.0661372	-0.243402	-1.1808	0	0
2.85	-0.310995	1.42906	-0.12481	1.2629	0	0	-0.298956	-1.35234	0.535331	-0.170698	0	0	-0.0956142	-0.0767177	-0.254779	-1.09221	0	0
2.86	-0.296042	1.55983	-0.112499	1.19708	0	0	-0.312461	-1.34849	0.533435	-0.208469	0	0	-0.0970621	-0.211348	-0.265196	-0.988607	0	0
2.87	-0.279836	1.67939	-0.100915	1.11751	0	0	-0.325922	-1.34346	0.531159	-0.246795	0	0	-0.0998076	-0.335934	-0.274504	-0.870717	0	0
2.88	-0.262498	1.78576	-0.0901914	1.02512	0	0	-0.339326	-1.33709	0.528498	-0.285595	0	0	-0.103741	-0.448669	-0.282566	-0.739523	0	0
2.89	-0.244171	1.87708	-0.0804514	0.921047	0	0	-0.352659	-1.32925	0.525446	-0.324723	0	0	-0.108736	-0.547822	-0.289254	-0.596323	0	0
2.9	-0.225013	1.95165	-0.0718048	0.806696	0	0	-0.365905	-1.31983	0.522003	-0.363968	0	0	-0.114647	-0.631817	-0.294457	-0.442727	0	0
2.91	-0.205198	2.00811	-0.0643463	0.68371	0	0	-0.37905	-1.30879	0.518168	-0.403074	0	0	-0.121317	-0.699318	-0.29808	-0.280636	0	0
2.92	-0.184914	2.04546	-0.0581532	0.55395	0	0	-0.392076	-1.29616	0.513943	-0.441767	0	0	-0.128575	-0.749304	-0.300049	-0.112183	0	0
2.93	-0.164355	2.06315	-0.0532832	0.419438	0	0	-0.404968	-1.28203	0.509334	-0.479781	0	0	-0.136242	-0.781125	-0.300311	0.0603437	0	0
2.94	-0.143717	2.06109	-0.0497733	0.282292	0	0	-0.417712	-1.26656	0.50435	-0.516896	0	0	-0.144136	-0.794528	-0.298836	0.234604	0	0
2.95	-0.123198	2.03959	-0.047639	0.144651	0	0	-0.430295	-1.24994	0.499	-0.552953	0	0	-0.152072	-0.789645	-0.29562	0.408302	0	0
2.96	-0.102988	1.99934	-0.0468749	0.00859841	0	0	-0.442708	-1.23238	0.493295	-0.587865	0	0	-0.159869	-0.766951	-0.290679	0.579267	0	0
2.97	-0.0832704	1.94129	-0.0474552	-0.123893	0	0	-0.454941	-1.21408	0.487247	-0.621622	0	0	-0.167354	-0.727208	-0.284051	0.745515	0	0
2.98	-0.0642176	1.86659	-0.0493348	-0.251	0	0	-0.466987	-1.1952	0.480866	-0.654276	0	0	-0.17436	-0.671388	-0.275791	0.905276	0	0
2.99	-0.04599	1.77648	-0.0524517	-0.371069	0	0	-0.478843	-1.17587	0.474164	-0.685928	0	0	-0.180732	-0.600615	-0.265972	1.057	0	0
3	-0.0287351	1.67226	-0.0567277	-0.482611	0	0	-0.490504	-1.15615	0.467151	-0.716713	0	0	-0.186326	-0.516105	-0.254682	1.19932	0	0
3.01	-0.0125875	1.55523	-0.062071	-0.584286	0	0	-0.501965	-1.13609	0.459833	-0.746783	0	0	-0.191012	-0.419133	-0.242021	1.33107	0	0
3.02	0.00233105	1.42668	-0.0683765	-0.67488	0	0	-0.513224	-1.11567	0.452217	-0.776296	0	0	-0.194672	-0.311012	-0.2281	1.45118	0	0
3.03	0.015912	1.28791	-0.0755279	-0.753279	0	0	-0.524277	-1.09482	0.444308	-0.8054	0	0	-0.1972	-0.193091	-0.213039	1.55868	0	0
3.04	0.0280596	1.14023	-0.0833979	-0.818444	0	0	-0.535119	-1.07346	0.43611	-0.834226	0	0	-0.198506	-0.0667634	-0.196971	1.65267	0	0
3.05	0.0386913	0.984967	-0.0918494	-0.869403	0	0	-0.545744	-1.05147	0.427624	-0.862878	0	0	-0.198512	0.0665065	-0.180034	1.73228	0	0
3.06	0.0477383	0.823545	-0.100736	-0.905245	0	0	-0.556146	-1.02871	0.418853	-0.891425	0	0	-0.197158	0.205163	-0.162376	1.79667	0	0
3.07	0.0551467	0.657483	-0.109901	-0.925134	0	0	-0.566315	-1.00501	0.409796	-0.919893	0	0	-0.194396	0.347531	-0.144154	1.84503	0	0
3.08	0.060878	0.488441	-0.119183	-0.928341	0	0	-0.576243	-0.980239	0.400455	-0.948256	0	0	-0.190201	0.491798	-0.125532	1.8766	0	0
3.09	0.0649116	0.318234	-0.12841	-0.914284	0	0	-0.585916	-0.954244	0.390831	-0.976434	0	0	-0.184561	0.636011	-0.10668	1.89072	0	0
3.1	0.0672454	0.148838	-0.137409	-0.882586	0	0	-0.595323	-0.926924	0.380927	-1.00429	0	0	-0.177488	0.778086	-0.0877772	1.88688	0	0
3.11	0.0678981	-0.0176347	-0.146003	-0.833137	0	0	-0.60445	-0.89822	0.370747	-1.03164	0	0	-0.169013	0.915855	-0.0690037	1.86478	0	0
3.12	0.0669098	-0.17898	-0.154014	-0.766148	0	0	-0.613283	-0.868143	0.360297	-1.05827	0	0	-0.159192	1.04712	-0.0505426	1.82442	0	0
3.13	0.064343	-0.332978	-0.161269	-0.682197	0	0	-0.621808	-0.836772	0.349585	-1.08394	0	0	-0.1481	1.16975	-0.0325751	1.76613	0	0
3.14	0.0602819	-0.477481	-0.167604	-0.582241	0	0	-0.630014	-0.804263	0.338622	-1.10842	0	0	-0.135833	1.28174	-0.0152772	1.69066	0	0
3.15	0.0548316	-0.610513	-0.172865	-0.467596	0	0	-0.637891	-0.77083	0.327421	-1.13154	0	0	-0.122506	1.38134	0.00118456	1.59914	0	0
3.16	0.0481157	-0.73035	-0.176912	-0.339891	0	0	-0.645429	-0.736722	0.315996	-1.15318	0	0	-0.108252	1.46707	0.016657	1.49307	0	0
3.17	0.0402734	-0.83559	-0.179625	-0.200984	0	0	-0.652624	-0.702197	0.304363	-1.17329	0	0	-0.0932149	1.53779	0.0310035	1.37427	0	0
3.18	0.0314561	-0.925181	-0.180901	-0.0528745	0	0	-0.659472	-0.667489	0.292535	-1.19188	0	0	-0.0775491	1.59267	0.0441067	1.24476	0	0
3.19	0.0218243	-0.99842	-0.180659	0.102382	0	0	-0.665973	-0.632789	0.28053	-1.20905	0	0	-0.061416	1.63121	0.0558701	1.10667	0	0
3.2	0.0115436	-1.05492	-0.178837	0.262753	0	0	-0.672128	-0.59823	0.268359	-1.22492	0	0	-0.0449803	1.65315	0.0662187	0.962169	0	0
3.21	0.000782111	-1.09457	-0.175393	0.426278	0	0	-0.677939	-0.56388	0.256035	-1.23964	0	0	-0.0284085	1.65845	0.0750991	0.813363	0	0
3.22	-0.010292	-1.11748	-0.170307	0.591098	0	0	-0.683407	-0.529748	0.243569	-1.25337	0	0	-0.0118664	1.64723	0.0824784	0.662269	0	0
3.23	-0.0215126	-1.12392	-0.163573	0.755457	0	0	-0.688534	-0.495791	0.23097	-1.26625	0	0	0.0044818	1.61971	0.0883433	0.510791	0	0
3.24	-0.0327169	-1.11429	-0.155205	0.917694	0	0	-0.693323	-0.46192	0.218247	-1.27841	0	0	0.0204746	1.57621	0.0926989	0.360719	0	0
3.25	-0.0437464	-1.08906	-0.145231	1.07621	0	0	-0.697773	-0.428013	0.205404	-1.28996	0	0	0.0359538	1.51708	0.095568	0.21375	0	0
3.26	-0.054448	-1.04882	-0.133698	1.22946	0	0	-0.701882	-0.393925	0.192449	-1.30097	0	0	0.0507654	1.44274	0.0969897	0.0715116	0	0
3.27	-0.0646747	-0.994178	-0.120665	1.37587	0	0	-0.70565	-0.359502	0.179387	-1.31146	0	0	0.0647595	1.35368	0.0970193	-0.0644098	0	0
3.28	-0.074286	-0.925871	-0.106209	1.51387	0	0	-0.709071	-0.324583	0.166222	-1.32143	0	0	0.0777917	1.25045	0.0957278	-0.192444	0	0
3.29	-0.0831493	-0.844718	-0.0904211	1.64185	0	0	-0.712139	-0.289022	0.15296	-1.33083	0	0	0.0897236	1.13374	0.0932019	-0.311023	0	0
3.3	-0.0911407	-0.751671	-0.0734107	1.75813	0	0	-0.714849	-0.252693	0.139607	-1.33956	0	0	0.100424	1.00436	0.0895441	-0.418576	0	0
