8.94	-0.0250301	-0.0088835	0.00604784	0.00764054	0	0	-1.87759	5.30859	-0.286598	-6.8907	0	0	-0.800788	8.48206	-1.76233	0.852256	0	0	-1.24968	-3.06036	1.34992	-8.35062	0	0
8.95	-0.0251205	-0.00920151	0.00612399	0.0075863	0	0	-1.82308	5.59477	-0.35526	-6.83936	0	0	-0.715439	8.58702	-1.75256	1.10562	0	0	-1.27923	-2.847	1.26529	-8.57501	0	0
8.96	-0.0252141	-0.00953163	0.00619951	0.00751542	0	0	-1.76566	5.89162	-0.423335	-6.77292	0	0	-0.629068	8.68596	-1.74017	1.3746	0	0	-1.30655	-2.61319	1.17842	-8.79955	0	0
8.97	-0.0253111	-0.00987371	0.00627423	0.00742587	0	0	-1.70522	6.19896	-0.490662	-6.68959	0	0	-0.541744	8.7775	-1.72501	1.65999	0	0	-1.33142	-2.35739	1.08931	-9.02282	0	0
8.98	-0.0254116	-0.0102274	0.00634796	0.00731542	0	0	-1.64165	6.51643	-0.557063	-6.58736	0	0	-0.453548	8.86006	-1.70691	1.96254	0	0	-1.35362	-2.07807	0.997975	-9.24312	0	0
8.99	-0.0255157	-0.010592	0.00642046	0.00718165	0	0	-1.57486	6.84341	-0.622339	-6.4641	0	0	-0.364579	8.93181	-1.6857	2.28292	0	0	-1.3729	-1.77373	0.904462	-9.45838	0	0
9	-0.0256235	-0.0109665	0.0064915	0.00702199	0	0	-1.50475	7.17899	-0.686268	-6.31754	0	0	-0.274955	8.99068	-1.66119	2.62168	0	0	-1.389	-1.443	0.808832	-9.66616	0	0
9.01	-0.0257351	-0.0113496	0.00656081	0.00683371	0	0	-1.43125	7.52192	-0.748604	-6.14527	0	0	-0.184816	9.03435	-1.6332	2.97921	0	0	-1.40167	-1.08467	0.711174	-9.8636	0	0
9.02	-0.0258505	-0.0117395	0.00662807	0.00661402	0	0	-1.35429	7.87048	-0.809079	-5.94484	0	0	-0.0943272	9.06021	-1.60154	3.35565	0	0	-1.4106	-0.697819	0.611606	-10.0474	0	0
9.03	-0.0259699	-0.0121336	0.00669297	0.00636008	0	0	-1.27383	8.22251	-0.867399	-5.71376	0	0	-0.00368059	9.06541	-1.56603	3.75083	0	0	-1.41553	-0.281936	0.510283	-10.2139	0	0
9.04	-0.0260932	-0.012529	0.00675515	0.00606916	0	0	-1.18984	8.57526	-0.923245	-5.44968	0	0	0.0869018	9.04683	-1.52647	4.16422	0	0	-1.41614	0.16297	0.407398	-10.359	0	0
9.05	-0.0262205	-0.0129219	0.00681422	0.00573875	0	0	-1.10233	8.9254	-0.976275	-5.1504	0	0	0.177166	9.00115	-1.48269	4.59475	0	0	-1.41217	0.636208	0.303189	-10.4782	0	0
9.06	-0.0263516	-0.0133078	0.00686979	0.00536671	0	0	-1.01135	9.26894	-1.02613	-4.81412	0	0	0.266823	8.92493	-1.43452	5.04081	0	0	-1.40333	1.13627	0.197936	-10.5668	0	0
9.07	-0.0264866	-0.0136816	0.00692142	0.00495153	0	0	-0.916991	9.60128	-1.07243	-4.43953	0	0	0.355551	8.81466	-1.38183	5.50008	0	0	-1.38936	1.66067	0.0919707	-10.62	0	0
9.08	-0.0266252	-0.0140373	0.00696867	0.00449245	0	0	-0.819383	9.91724	-1.11479	-4.02607	0	0	0.442991	8.66696	-1.32449	5.96947	0	0	-1.37005	2.2059	-0.014331	-10.6333	0	0
9.09	-0.0267672	-0.0143685	0.00701112	0.00398981	0	0	-0.71872	10.2111	-1.15282	-3.57408	0	0	0.528755	8.47871	-1.26242	6.44508	0	0	-1.34519	2.76732	-0.120548	-10.6024	0	0
9.1	-0.0269125	-0.0146684	0.00704833	0.00344516	0	0	-0.615253	10.4771	-1.18615	-3.08501	0	0	0.612422	8.24728	-1.19558	6.92214	0	0	-1.31467	3.33919	-0.226219	-10.5237	0	0
9.11	-0.0270605	-0.0149303	0.00707989	0.00286153	0	0	-0.509292	10.709	-1.21441	-2.56156	0	0	0.69355	7.97077	-1.12399	7.3951	0	0	-1.2784	3.91486	-0.330854	-10.3947	0	0
9.12	-0.0272109	-0.0151474	0.00710544	0.00224343	0	0	-0.401207	10.9011	-1.23728	-2.00777	0	0	0.771683	7.64825	-1.04771	7.85769	0	0	-1.23638	4.48691	-0.433941	-10.2142	0	0
9.13	-0.0273633	-0.0153139	0.00712467	0.0015969	0	0	-0.29142	11.0484	-1.25448	-1.42898	0	0	0.846362	7.27997	-0.96689	8.30318	0	0	-1.1887	5.04753	-0.534967	-9.98241	0	0
9.14	-0.027517	-0.0154249	0.00713731	0.000929343	0	0	-0.180403	11.1466	-1.2658	-0.831698	0	0	0.917135	6.86755	-0.881728	8.72459	0	0	-1.13549	5.58889	-0.633424	-9.70104	0	0
9.15	-0.0276716	-0.0154773	0.00714321	0.000249226	0	0	-0.0686622	11.1928	-1.27108	-0.223388	0	0	0.983576	6.41405	-0.792501	9.11509	0	0	-1.07701	6.10358	-0.728834	-9.37348	0	0
9.16	-0.0278263	-0.0154692	0.00714228	-0.000434313	0	0	0.043274	11.1856	-1.27025	0.387923	0	0	1.04529	5.92397	-0.69955	9.46836	0	0	-1.01353	6.58499	-0.820756	-9.00447	0	0
9.17	-0.0279807	-0.015401	0.00713454	-0.00111195	0	0	0.154871	11.1252	-1.26334	0.994045	0	0	1.10195	5.4031	-0.603276	9.77897	0	0	-0.945437	7.02766	-0.908804	-8.59992	0	0
9.18	-0.0281342	-0.0152748	0.00712009	-0.00177468	0	0	0.265606	11.0135	-1.25042	1.58706	0	0	1.15328	4.85823	-0.504128	10.0427	0	0	-0.873124	7.4275	-0.992658	-8.16647	0	0
9.19	-0.0282861	-0.0150943	0.00709913	-0.00241429	0	0	0.37498	10.8537	-1.23166	2.15975	0	0	1.19906	4.29682	-0.402589	10.2567	0	0	-0.797039	7.78192	-1.07206	-7.71118	0	0
9.2	-0.0284359	-0.0148647	0.00707191	-0.00302373	0	0	0.482534	10.6503	-1.20731	2.70587	0	0	1.23918	3.72661	-0.299165	10.4197	0	0	-0.717641	8.0898	-1.14683	-7.24109	0	0
9.21	-0.0285832	-0.0145921	0.00703877	-0.00359734	0	0	0.587859	10.4087	-1.17765	3.22043	0	0	1.27359	3.15519	-0.194364	10.532	0	0	-0.635397	8.35133	-1.21686	-6.76291	0	0
9.22	-0.0287276	-0.0142831	0.0070001	-0.00413102	0	0	0.690599	10.1346	-1.14302	3.69976	0	0	1.30231	2.58963	-0.0886876	10.5954	0	0	-0.550765	8.56785	-1.28208	-6.28276	0	0
9.23	-0.0288688	-0.0139447	0.00695629	-0.00462215	0	0	0.790463	9.83418	-1.10378	4.14151	0	0	1.32542	2.03622	0.0173887	10.6125	0	0	-0.464183	8.74162	-1.34252	-5.80601	0	0
9.24	-0.0290064	-0.0135836	0.0069078	-0.00506952	0	0	0.887215	9.51326	-1.06032	4.54453	0	0	1.34309	1.50028	0.12342	10.5871	0	0	-0.376065	8.87552	-1.39823	-5.33717	0	0
9.25	-0.0291404	-0.013206	0.00685505	-0.00547311	0	0	0.980678	9.1774	-1.01302	4.90874	0	0	1.3555	0.98603	0.229004	10.5236	0	0	-0.286794	8.97286	-1.4493	-4.87989	0	0
9.26	-0.0292705	-0.0128178	0.00679848	-0.00583388	0	0	1.07073	8.83163	-0.96227	5.23493	0	0	1.36289	0.496636	0.33378	10.4264	0	0	-0.196718	9.03714	-1.49588	-4.437	0	0
9.27	-0.0293967	-0.0124238	0.00673851	-0.00615355	0	0	1.15729	8.48041	-0.908443	5.52456	0	0	1.36552	0.0342452	0.437436	10.3004	0	0	-0.10615	9.07192	-1.5381	-4.01054	0	0
9.28	-0.029519	-0.0120283	0.00667554	-0.00643436	0	0	1.24033	8.12752	-0.851894	5.77956	0	0	1.36367	-0.399896	0.539706	10.15	0	0	-0.0153667	9.08067	-1.57615	-3.60194	0	0
9.29	-0.0296373	-0.011635	0.00660994	-0.00667891	0	0	1.31985	7.77615	-0.79296	6.00216	0	0	1.35762	-0.805305	0.640368	9.97951	0	0	0.0753878	9.06669	-1.6102	-3.21204	0	0
9.3	-0.0297517	-0.0112467	0.00654207	-0.00688995	0	0	1.39587	7.42888	-0.731951	6.19478	0	0	1.34766	-1.18212	0.739242	9.79294	0	0	0.165902	9.03303	-1.64045	-2.84121	0	0
9.31	-0.0298623	-0.0108657	0.00647225	-0.00707033	0	0	1.46845	7.08776	-0.669156	6.3599	0	0	1.33407	-1.53097	0.836185	9.5938	0	0	0.255992	8.98251	-1.66709	-2.48949	0	0
9.32	-0.0299691	-0.0104936	0.00640076	-0.00722282	0	0	1.53765	6.75435	-0.604837	6.49996	0	0	1.31713	-1.85283	0.931087	9.38519	0	0	0.345504	8.91765	-1.6903	-2.15661	0	0
9.33	-0.0300722	-0.0101317	0.00632787	-0.00735011	0	0	1.60356	6.42983	-0.539232	6.61734	0	0	1.2971	-2.14894	1.02387	9.16982	0	0	0.434305	8.84069	-1.71028	-1.84211	0	0
9.34	-0.0301717	-0.00978105	0.00625383	-0.00745474	0	0	1.66628	6.11501	-0.472558	6.71427	0	0	1.27423	-2.42068	1.11447	8.94999	0	0	0.522284	8.75364	-1.7272	-1.54536	0	0
9.35	-0.0302678	-0.00944205	0.00617885	-0.00753907	0	0	1.7259	5.81044	-0.405008	6.79287	0	0	1.24876	-2.66953	1.20286	8.72765	0	0	0.60935	8.65824	-1.74125	-1.26564	0	0
9.36	-0.0303606	-0.00911506	0.00610311	-0.00760529	0	0	1.78252	5.51642	-0.336755	6.85506	0	0	1.22091	-2.89702	1.28902	8.5044	0	0	0.695426	8.556	-1.75257	-1.00216	0	0
9.37	-0.0304502	-0.0088002	0.00602679	-0.00765538	0	0	1.83626	5.2331	-0.267955	6.90263	0	0	1.19089	-3.10463	1.37295	8.28157	0	0	0.780452	8.44825	-1.76134	-0.754094	0	0
9.38	-0.0305366	-0.00849742	0.00595005	-0.00769114	0	0	1.88722	4.96045	-0.198746	6.93718	0	0	1.15888	-3.29384	1.45465	8.06025	0	0	0.864377	8.33612	-1.7677	-0.520618	0	0
9.39	-0.0306202	-0.00820654	0.00587301	-0.0077142	0	0	1.93551	4.69835	-0.12925	6.96016	0	0	1.12507	-3.46605	1.53416	7.8413	0	0	0.947163	8.22059	-1.7718	-0.3009	0	0
9.4	-0.0307008	-0.00792731	0.0057958	-0.00772603	0	0	1.98122	4.44658	-0.0595771	6.9729	0	0	1.08961	-3.6226	1.61149	7.62539	0	0	1.02878	8.10249	-1.77376	-0.0941309	0	0
9.41	-0.0307787	-0.00765941	0.00571853	-0.00772792	0	0	2.02447	4.20489	0.0101774	6.97657	0	0	1.05267	-3.76473	1.68668	7.41306	0	0	1.10921	7.98253	-1.77372	0.100472	0	0
9.42	-0.030854	-0.00740246	0.00564128	-0.00772104	0	0	2.06535	3.97295	0.0799275	6.97221	0	0	1.01436	-3.89362	1.75977	7.2047	0	0	1.18843	7.86133	-1.77179	0.283657	0	0
9.43	-0.0309268	-0.00715606	0.00556413	-0.00770644	0	0	2.10396	3.75042	0.149598	6.96076	0	0	0.974835	-4.01035	1.83079	7.00062	0	0	1.26643	7.73938	-1.76808	0.45614	0	0
9.44	-0.0309972	-0.0069198	0.00548717	-0.00768502	0	0	2.14039	3.53694	0.219122	6.94306	0	0	0.934194	-4.11592	1.89979	6.80101	0	0	1.34321	7.61712	-1.7627	0.618594	0	0
9.45	-0.0310653	-0.00669326	0.00541045	-0.00765762	0	0	2.17473	3.33215	0.288441	6.91986	0	0	0.89255	-4.21125	1.96682	6.60601	0	0	1.41877	7.49492	-1.75574	0.771657	0	0
9.46	-0.0311311	-0.006476	0.00533403	-0.00762496	0	0	2.20706	3.13567	0.357503	6.8918	0	0	0.850001	-4.29719	2.03193	6.41569	0	0	1.49311	7.37308	-1.7473	0.915925	0	0
9.47	-0.0311948	-0.0062676	0.00525797	-0.00758768	0	0	2.23747	2.94713	0.426263	6.85948	0	0	0.806635	-4.37452	2.09515	6.23008	0	0	1.56624	7.25186	-1.73745	1.05196	0	0
9.48	-0.0312565	-0.00606766	0.00518229	-0.00754636	0	0	2.26603	2.76617	0.49468	6.82342	0	0	0.762537	-4.44395	2.15655	6.04918	0	0	1.63815	7.13145	-1.72629	1.18028	0	0
9.49	-0.0313162	-0.00587576	0.00510705	-0.0075015	0	0	2.29282	2.59243	0.56272	6.78407	0	0	0.717781	-4.50612	2.21615	5.87293	0	0	1.70887	7.01204	-1.71387	1.30137	0	0
9.5	-0.031374	-0.00569153	0.00503227	-0.00745355	0	0	2.3179	2.42557	0.630352	6.74186	0	0	0.672436	-4.56163	2.27402	5.70129	0	0	1.7784	6.89377	-1.70028	1.4157	0	0
9.51	-0.03143	-0.00551458	0.00495799	-0.00740292	0	0	2.34135	2.26527	0.697549	6.69713	0	0	0.626568	-4.61101	2.33019	5.53416	0	0	1.84675	6.77675	-1.68558	1.52368	0	0
9.52	-0.0314843	-0.00534457	0.00488422	-0.00734994	0	0	2.36323	2.1112	0.764287	6.65023	0	0	0.580235	-4.65478	2.38472	5.37145	0	0	1.91394	6.66106	-1.66983	1.62571	0	0
9.53	-0.031537	-0.00518116	0.004811	-0.00729495	0	0	2.38359	1.96307	0.830547	6.60142	0	0	0.53349	-4.69336	2.43764	5.21306	0	0	1.97997	6.54679	-1.65308	1.72215	0	0
9.54	-0.031588	-0.00502401	0.00473833	-0.0072382	0	0	2.40251	1.82059	0.89631	6.55098	0	0	0.486384	-4.72719	2.48899	5.05888	0	0	2.04488	6.43399	-1.6354	1.81335	0	0
9.55	-0.0316375	-0.00487283	0.00466624	-0.00717996	0	0	2.42002	1.68348	0.961562	6.49912	0	0	0.438961	-4.75662	2.53883	4.90878	0	0	2.10866	6.32269	-1.61683	1.89961	0	0
9.56	-0.0316854	-0.00472732	0.00459474	-0.00712043	0	0	2.43619	1.55149	1.02629	6.44604	0	0	0.391265	-4.78201	2.58718	4.76264	0	0	2.17134	6.21293	-1.59742	1.98125	0	0
9.57	-0.031732	-0.0045872	0.00452383	-0.00705982	0	0	2.45107	1.42436	1.09048	6.39193	0	0	0.343333	-4.80367	2.63409	4.62036	0	0	2.23292	6.10472	-1.57722	2.05853	0	0
9.58	-0.0317772	-0.00445222	0.00445354	-0.00699829	0	0	2.4647	1.30186	1.15412	6.33694	0	0	0.295203	-4.82189	2.6796	4.48179	0	0	2.29344	5.99807	-1.55627	2.1317	0	0
9.59	-0.0318211	-0.00432213	0.00438387	-0.006936	0	0	2.47712	1.18378	1.21722	6.28122	0	0	0.246906	-4.83693	2.72374	4.34682	0	0	2.35289	5.89298	-1.5346	2.20101	0	0
9.6	-0.0318637	-0.00419669	0.00431482	-0.00687309	0	0	2.48839	1.0699	1.27975	6.22489	0	0	0.198474	-4.84903	2.76655	4.21534	0	0	2.4113	5.78946	-1.51226	2.26667	0	0
9.61	-0.031905	-0.00407568	0.00424641	-0.00680966	0	0	2.49853	0.960028	1.34171	6.16805	0	0	0.149934	-4.8584	2.80806	4.08721	0	0	2.46868	5.68749	-1.48928	2.3289	0	0
9.62	-0.0319452	-0.00395889	0.00417863	-0.00674584	0	0	2.5076	0.853972	1.40311	6.11082	0	0	0.101314	-4.86526	2.8483	3.96234	0	0	2.52506	5.58706	-1.46569	2.38788	0	0
9.63	-0.0319842	-0.00384613	0.00411149	-0.00668172	0	0	2.51562	0.751557	1.46393	6.05328	0	0	0.052637	-4.86979	2.88732	3.8406	0	0	2.58043	5.48815	-1.44153	2.44379	0	0
9.64	-0.0320221	-0.00373722	0.004045	-0.00661737	0	0	2.52264	0.652618	1.52417	5.9955	0	0	0.00392563	-4.87215	2.92513	3.72189	0	0	2.63482	5.39074	-1.41683	2.4968	0	0
9.65	-0.032059	-0.00363197	0.00397915	-0.00655287	0	0	2.52869	0.556995	1.58384	5.93756	0	0	-0.0447993	-4.87251	2.96176	3.60611	0	0	2.68825	5.29482	-1.3916	2.54707	0	0
9.66	-0.0320948	-0.00353022	0.00391394	-0.0064883	0	0	2.53379	0.46454	1.64292	5.87951	0	0	-0.0935183	-4.871	2.99726	3.49314	0	0	2.74072	5.20035	-1.36589	2.59474	0	0
9.67	-0.0321296	-0.00343181	0.00384938	-0.00642371	0	0	2.53799	0.375112	1.70143	5.82142	0	0	-0.142213	-4.86776	3.03164	3.38289	0	0	2.79226	5.10732	-1.33972	2.63995	0	0
9.68	-0.0321634	-0.00333659	0.00378547	-0.00635914	0	0	2.5413	0.288577	1.75935	5.76333	0	0	-0.190868	-4.86292	3.06492	3.27527	0	0	2.84288	5.0157	-1.3131	2.68283	0	0
9.69	-0.0321963	-0.00324444	0.0037222	-0.00629465	0	0	2.54377	0.204809	1.81669	5.70529	0	0	-0.239467	-4.85658	3.09715	3.17019	0	0	2.89258	4.92545	-1.28607	2.72349	0	0
9.7	-0.0322283	-0.0031552	0.00365957	-0.00623028	0	0	2.54541	0.123689	1.87346	5.64732	0	0	-0.287995	-4.84884	3.12834	3.06755	0	0	2.94139	4.83657	-1.25864	2.76206	0	0
9.71	-0.0322594	-0.00306876	0.00359759	-0.00616606	0	0	2.54625	0.0451046	1.92964	5.58948	0	0	-0.336439	-4.83981	3.15851	2.96727	0	0	2.98932	4.749	-1.23083	2.79862	0	0
9.72	-0.0322897	-0.00298501	0.00353625	-0.00610203	0	0	2.54632	-0.0310516	1.98525	5.53177	0	0	-0.384787	-4.82958	3.18769	2.86927	0	0	3.03637	4.66274	-1.20267	2.83328	0	0
9.73	-0.0323192	-0.00290381	0.00347555	-0.00603821	0	0	2.54564	-0.104881	2.04028	5.47424	0	0	-0.433027	-4.81821	3.2159	2.77347	0	0	3.08258	4.57775	-1.17417	2.86614	0	0
9.74	-0.0323478	-0.00282508	0.00341549	-0.00597462	0	0	2.54423	-0.176478	2.09473	5.41691	0	0	-0.481148	-4.80579	3.24317	2.6798	0	0	3.12793	4.494	-1.14536	2.89728	0	0
9.75	-0.0323757	-0.00274871	0.00335606	-0.00591128	0	0	2.54212	-0.245936	2.14862	5.35978	0	0	-0.52914	-4.79239	3.2695	2.58818	0	0	3.17246	4.41146	-1.11623	2.92678	0	0
9.76	-0.0324028	-0.00267461	0.00329726	-0.00584822	0	0	2.53932	-0.313339	2.20193	5.30289	0	0	-0.576993	-4.77808	3.29494	2.49855	0	0	3.21617	4.33012	-1.08683	2.95472	0	0
9.77	-0.0324292	-0.00260267	0.00323909	-0.00578545	0	0	2.53586	-0.378769	2.25467	5.24625	0	0	-0.624699	-4.76291	3.31948	2.41083	0	0	3.25907	4.24993	-1.05714	2.98118	0	0
9.78	-0.0324548	-0.00253283	0.00318155	-0.00572298	0	0	2.53175	-0.442304	2.30685	5.18987	0	0	-0.672248	-4.74694	3.34316	2.32497	0	0	3.30117	4.17088	-1.02721	3.00621	0	0
9.79	-0.0324798	-0.00246499	0.00312463	-0.00566083	0	0	2.52702	-0.504018	2.35847	5.13375	0	0	-0.719635	-4.73022	3.36599	2.24091	0	0	3.34249	4.09293	-0.997025	3.02988	0	0
9.8	-0.0325041	-0.00239909	0.00306833	-0.005599	0	0	2.52167	-0.56398	2.40953	5.07792	0	0	-0.76685	-4.7128	3.38798	2.15857	0	0	3.38303	4.01607	-0.966613	3.05225	0	0
9.81	-0.0325278	-0.00233504	0.00301265	-0.00553751	0	0	2.51574	-0.622256	2.46003	5.02237	0	0	-0.813889	-4.69472	3.40916	2.07792	0	0	3.42281	3.94026	-0.935984	3.07339	0	0
9.82	-0.0325509	-0.00227277	0.00295758	-0.00547635	0	0	2.50923	-0.678911	2.50998	4.96713	0	0	-0.860743	-4.67603	3.42955	1.99888	0	0	3.46184	3.86548	-0.90515	3.09334	0	0
9.83	-0.0325733	-0.00221223	0.00290312	-0.00541553	0	0	2.50217	-0.734004	2.55937	4.91218	0	0	-0.907407	-4.65676	3.44915	1.92142	0	0	3.50012	3.79171	-0.874121	3.11215	0	0
9.84	-0.0325951	-0.00215334	0.00284927	-0.00535507	0	0	2.49456	-0.787592	2.60822	4.85753	0	0	-0.953876	-4.63696	3.46798	1.84548	0	0	3.53768	3.71892	-0.84291	3.12988	0	0
9.85	-0.0326163	-0.00209606	0.00279602	-0.00529496	0	0	2.48642	-0.839729	2.65653	4.8032	0	0	-1.00014	-4.61664	3.48606	1.77102	0	0	3.57451	3.64709	-0.811527	3.14656	0	0
9.86	-0.032637	-0.00204031	0.00274337	-0.0052352	0	0	2.47777	-0.890468	2.70429	4.74918	0	0	-1.04621	-4.59586	3.50341	1.69798	0	0	3.61062	3.57619	-0.779982	3.16225	0	0
9.87	-0.0326572	-0.00198604	0.00269131	-0.0051758	0	0	2.46862	-0.939857	2.75151	4.69547	0	0	-1.09206	-4.57462	3.52003	1.62632	0	0	3.64603	3.50621	-0.748285	3.17698	0	0
9.88	-0.0326768	-0.00193321	0.00263985	-0.00511675	0	0	2.45898	-0.987945	2.7982	4.64207	0	0	-1.1377	-4.55297	3.53594	1.55601	0	0	3.68075	3.43713	-0.716446	3.19078	0	0
9.89	-0.0326958	-0.00188176	0.00258898	-0.00505806	0	0	2.44886	-1.03477	2.84435	4.58899	0	0	-1.18312	-4.53092	3.55115	1.487	0	0	3.71478	3.36891	-0.684473	3.2037	0	0
9.9	-0.0327144	-0.00183165	0.00253869	-0.00499972	0	0	2.43829	-1.08039	2.88998	4.53622	0	0	-1.22832	-4.50851	3.56568	1.41925	0	0	3.74813	3.30154	-0.652375	3.21578	0	0
9.91	-0.0327325	-0.00178283	0.00248898	-0.00494174	0	0	2.42726	-1.12483	2.93508	4.48377	0	0	-1.27329	-4.48574	3.57954	1.35273	0	0	3.78081	3.23501	-0.62016	3.22703	0	0
9.92	-0.0327501	-0.00173526	0.00243985	-0.00488412	0	0	2.41579	-1.16814	2.97966	4.43163	0	0	-1.31803	-4.46265	3.59274	1.28739	0	0	3.81283	3.16928	-0.587836	3.2375	0	0
9.93	-0.0327672	-0.0016889	0.0023913	-0.00482684	0	0	2.4039	-1.21035	3.02371	4.3798	0	0	-1.36254	-4.43925	3.60529	1.22321	0	0	3.8442	3.10435	-0.555412	3.24722	0	0
9.94	-0.0327838	-0.00164371	0.00234332	-0.00476992	0	0	2.39159	-1.2515	3.06725	4.32828	0	0	-1.40681	-4.41557	3.61721	1.16014	0	0	3.87492	3.04019	-0.522895	3.25621	0	0
9.95	-0.0328001	-0.00159964	0.0022959	-0.00471334	0	0	2.37887	-1.29162	3.11028	4.27708	0	0	-1.45085	-4.39161	3.6285	1.09817	0	0	3.90501	2.97679	-0.49029	3.26449	0	0
9.96	-0.0328158	-0.00155667	0.00224905	-0.00465711	0	0	2.36576	-1.33074	3.1528	4.22617	0	0	-1.49465	-4.36739	3.63917	1.03725	0	0	3.93446	2.91412	-0.457607	3.2721	0	0
9.97	-0.0328312	-0.00151476	0.00220276	-0.00460121	0	0	2.35226	-1.3689	3.1948	4.17557	0	0	-1.5382	-4.34293	3.64925	0.977356	0	0	3.96329	2.85218	-0.424851	3.27906	0	0
9.98	-0.0328461	-0.00147388	0.00215702	-0.00454566	0	0	2.33839	-1.40613	3.23631	4.12527	0	0	-1.5815	-4.31824	3.65872	0.918463	0	0	3.99151	2.79093	-0.392028	3.28538	0	0
9.99	-0.0328607	-0.00143399	0.00211184	-0.00449043	0	0	2.32414	-1.44245	3.27731	4.07527	0	0	-1.62456	-4.29334	3.66762	0.860541	0	0	4.01911	2.73038	-0.359145	3.2911	0	0
10	-0.0328748	-0.00139507	0.00206721	-0.00443554	0	0	2.30954	-1.4779	3.31781	4.02556	0	0	-1.66737	-4.26823	3.67594	0.803564	0	0	4.04612	2.6705	-0.326208	3.29624	0	0
10.01	-0.0328886	-0.00135709	0.00202313	-0.00438098	0	0	2.29459	-1.51249	3.35782	3.97615	0	0	-1.70992	-4.24293	3.68369	0.747505	0	0	4.07252	2.61127	-0.293222	3.30081	0	0
10.02	-0.032902	-0.00132001	0.00197959	-0.00432673	0	0	2.27929	-1.54625	3.39734	3.92702	0	0	-1.75223	-4.21746	3.69089	0.692341	0	0	4.09834	2.55269	-0.260194	3.30482	0	0
10.03	-0.032915	-0.00128382	0.00193659	-0.00427281	0	0	2.26366	-1.57921	3.43636	3.87817	0	0	-1.79427	-4.1918	3.69754	0.638047	0	0	4.12358	2.49473	-0.227127	3.30831	0	0
10.04	-0.0329276	-0.00124848	0.00189413	-0.0042192	0	0	2.24771	-1.61139	3.4749	3.82961	0	0	-1.83606	-4.16599	3.70366	0.5846	0	0	4.14824	2.43739	-0.194029	3.31129	0	0
10.05	-0.0329399	-0.00121398	0.00185221	-0.00416589	0	0	2.23144	-1.64282	3.51296	3.78132	0	0	-1.87759	-4.14003	3.70924	0.531979	0	0	4.17233	2.38064	-0.160903	3.31377	0	0
10.06	-0.0329519	-0.00118029	0.00181082	-0.0041129	0	0	2.21486	-1.67351	3.55053	3.73331	0	0	-1.91886	-4.11392	3.7143	0.480162	0	0	4.19586	2.32448	-0.127755	3.31576	0	0
10.07	-0.0329636	-0.00114738	0.00176995	-0.0040602	0	0	2.19797	-1.70348	3.58762	3.68556	0	0	-1.95987	-4.08767	3.71884	0.429128	0	0	4.21882	2.2689	-0.0945896	3.3173	0	0
10.08	-0.0329749	-0.00111524	0.00172961	-0.00400781	0	0	2.18079	-1.73276	3.62424	3.63808	0	0	-2.00062	-4.06129	3.72288	0.378858	0	0	4.24124	2.21387	-0.0614108	3.31838	0	0
10.09	-0.0329859	-0.00108384	0.00168979	-0.0039557	0	0	2.16332	-1.76136	3.66039	3.59086	0	0	-2.0411	-4.03479	3.72642	0.329333	0	0	4.2631	2.1594	-0.0282235	3.31902	0	0
10.1	-0.0329965	-0.00105317	0.0016505	-0.00390388	0	0	2.14556	-1.7893	3.69606	3.5439	0	0	-2.08131	-4.00817	3.72947	0.280533	0	0	4.28442	2.10545	0.00496811	3.31923	0	0
10.11	-0.0330069	-0.0010232	0.00161172	-0.00385235	0	0	2.12753	-1.8166	3.73127	3.4972	0	0	-2.12126	-3.98144	3.73204	0.232441	0	0	4.30521	2.05204	0.0381598	3.31904	0	0
10.12	-0.033017	-0.000993923	0.00157345	-0.00380109	0	0	2.10923	-1.84327	3.766	3.45074	0	0	-2.16094	-3.95461	3.73412	0.18504	0	0	4.32547	1.99913	0.0713475	3.31844	0	0
10.13	-0.0330268	-0.000965311	0.00153569	-0.00375011	0	0	2.09067	-1.86934	3.80028	3.40453	0	0	-2.20035	-3.92767	3.73574	0.138313	0	0	4.3452	1.94673	0.104527	3.31745	0	0
10.14	-0.0330363	-0.000937351	0.00149845	-0.0036994	0	0	2.07185	-1.89481	3.8341	3.35856	0	0	-2.23949	-3.90064	3.73689	0.0922442	0	0	4.3644	1.89482	0.137695	3.31608	0	0
10.15	-0.0330456	-0.000910026	0.0014617	-0.00364895	0	0	2.05278	-1.9197	3.86745	3.31283	0	0	-2.27836	-3.87352	3.73759	0.0468173	0	0	4.38309	1.84339	0.170848	3.31435	0	0
10.16	-0.0330545	-0.000883321	0.00142547	-0.00359876	0	0	2.03346	-1.94403	3.90035	3.26734	0	0	-2.31696	-3.84631	3.73783	0.00201755	0	0	4.40127	1.79243	0.203981	3.31225	0	0
10.17	-0.0330632	-0.000857221	0.00138973	-0.00354883	0	0	2.0139	-1.96781	3.9328	3.22207	0	0	-2.35529	-3.81902	3.73763	-0.0421697	0	0	4.41894	1.74194	0.237091	3.30981	0	0
10.18	-0.0330717	-0.00083171	0.00135449	-0.00349916	0	0	1.9941	-1.99105	3.9648	3.17703	0	0	-2.39334	-3.79165	3.73699	-0.0857585	0	0	4.43611	1.69189	0.270176	3.30702	0	0
10.19	-0.0330799	-0.000806774	0.00131974	-0.00344973	0	0	1.97408	-2.01377	3.99634	3.13221	0	0	-2.43112	-3.7642	3.73592	-0.128763	0	0	4.45278	1.64228	0.303231	3.3039	0	0
