19.0611067191	-98.3055252908
19.0611069009	-98.3055251795
19.061106908	-98.3055251325
19.0611068567	-98.3055252103
19.0611067635	-98.3055252068
19.0611068708	-98.3055251959
19.0611069552	-98.3055251823
19.0611069864	-98.3055252674
19.0611070115	-98.3055251775
19.0611069866	-98.3055251091
19.0611069996	-98.3055251609
19.0611070046	-98.3055251795
19.0611070309	-98.3055251921
19.0611070067	-98.3055252071
19.0611069255	-98.3055251247
19.0611070056	-98.3055251888
19.0611069747	-98.3055251734
19.0611069514	-98.3055249967
19.0611071112	-98.3055247784
19.0611072241	-98.3055248291
19.0611072304	-98.3055249188
19.0611072064	-98.3055248866
19.0611072052	-98.3055249146
19.0611071863	-98.3055248743
19.0611072204	-98.3055248769
19.0611072633	-98.3055246367
19.0611071492	-98.3055246991
19.061107254	-98.3055247141
19.0611073953	-98.3055246481
19.0611073356	-98.305524738
19.06110716	-98.305524791
19.0611069901	-98.3055245123
19.061106959	-98.3055245082
19.0611069833	-98.3055245459
19.0611070117	-98.3055245761
19.061107041	-98.3055246206
19.0611070811	-98.3055246791
19.0611072046	-98.3055247571
19.0611073925	-98.305524928
19.0611074934	-98.3055249838
19.0611076264	-98.305524951
19.0611077966	-98.3055251725
19.0611080436	-98.3055251925
19.0611083532	-98.3055252344
19.0611086198	-98.3055252686
19.0611086758	-98.3055250969
19.061108816	-98.3055250066
19.061109079	-98.3055250365
19.0611092803	-98.305525074
19.0611094169	-98.3055249921
19.0611094625	-98.305524774
19.0611094807	-98.3055247925
19.0611094156	-98.3055246615
19.0611094488	-98.3055244077
19.0611097573	-98.3055243077
19.0611099659	-98.3055240861
19.0611099745	-98.305523759
19.0611098435	-98.3055236375
19.0611096384	-98.3055236562
19.0611094763	-98.3055234833
19.0611094155	-98.3055229287
19.0611092756	-98.3055224701
19.0611093002	-98.3055218981
19.0611094201	-98.3055213317
19.0611094544	-98.3055210321
19.0611094407	-98.3055208723
19.0611095231	-98.3055206915
19.0611097361	-98.3055202498
19.0611098712	-98.3055199313
19.0611100025	-98.3055196167
19.061109926	-98.3055196778
19.0611101205	-98.3055193259
19.0611106185	-98.3055185902
19.0611109387	-98.3055183373
19.0611111105	-98.3055184072
19.061111258	-98.3055181289
19.0611117166	-98.305517204
19.0611124321	-98.3055166809
19.061112982	-98.305516637
19.0611135059	-98.3055164793
19.0611138363	-98.3055158884
19.0611145699	-98.305515507
19.0611153112	-98.3055152353
19.0611161326	-98.3055150124
19.061116921	-98.3055147161
19.0611176604	-98.3055144017
19.0611183972	-98.3055142378
19.0611192902	-98.3055139366
19.0611202458	-98.305513433
19.0611209192	-98.3055130564
19.0611216613	-98.305512371
19.0611223074	-98.3055122829
19.0611232286	-98.3055118302
19.0611242146	-98.3055114482
19.0611251103	-98.3055112994
19.0611260516	-98.305510878
19.0611269167	-98.3055104897
19.0611277382	-98.30551005
19.0611285008	-98.3055094583
19.0611292141	-98.3055087841
19.0611298671	-98.3055083451
19.0611308767	-98.3055079214
19.0611316566	-98.3055075792
19.0611321167	-98.3055075116
19.0611330438	-98.3055066402
19.0611338384	-98.3055060546
19.0611346141	-98.3055057019
19.0611355984	-98.3055048196
19.0611362804	-98.305504465
19.061136995	-98.3055041068
19.0611383028	-98.3055039515
19.061139706	-98.3055035556
19.0611406541	-98.3055030108
19.0611414332	-98.3055027089
19.0611420875	-98.305502751
19.0611428544	-98.3055026305
19.0611435492	-98.3055023518
19.0611442217	-98.3055017296
19.0611450539	-98.3055014389
19.0611457743	-98.3055009697
19.0611465869	-98.3055005136
19.0611474219	-98.3054997908
19.0611484727	-98.3054990974
19.0611493076	-98.3054986087
19.0611499837	-98.3054981158
19.0611508467	-98.3054976743
19.0611513988	-98.3054971732
19.0611521575	-98.3054967606
19.0611528021	-98.3054964463
19.0611534872	-98.3054960613
19.0611546792	-98.3054951173
19.0611556423	-98.3054945644
19.06115653	-98.3054939041
19.0611573657	-98.3054931261
19.0611581699	-98.3054928544
19.0611589398	-98.305492481
19.0611597331	-98.3054921716
19.0611606863	-98.3054914243
19.0611615621	-98.305490561
19.0611625169	-98.3054898414
19.061163297	-98.3054892148
19.0611638997	-98.3054883004
19.0611645595	-98.3054877077
19.0611653295	-98.3054871711
19.0611657778	-98.3054865302
19.0611662584	-98.3054857332
19.0611667511	-98.3054849141
19.0611673838	-98.3054838706
19.0611679644	-98.3054830117
19.0611683734	-98.3054821682
19.0611688191	-98.3054813295
19.0611694093	-98.3054808628
19.0611698059	-98.3054801877
19.06117015	-98.3054789253
19.0611704437	-98.3054778566
19.0611710894	-98.305476554
19.0611718406	-98.3054759989
19.0611724382	-98.3054753803
19.0611729495	-98.3054744373
19.0611732753	-98.3054734556
19.0611736691	-98.3054726561
19.0611743696	-98.3054723443
19.0611747857	-98.3054720182
19.0611752503	-98.3054715425
19.0611755386	-98.3054714287
19.0611764448	-98.3054700017
19.0611774574	-98.3054686481
19.061178652	-98.3054674027
19.0611796036	-98.3054659879
19.0611800787	-98.3054645063
19.0611801404	-98.3054636433
19.0611804854	-98.3054624791
19.0611804724	-98.305461816
19.0611811021	-98.3054608334
19.0611815702	-98.3054598807
19.0611819715	-98.305458652
19.0611826807	-98.3054567235
19.0611833949	-98.3054550665
19.0611838359	-98.3054535788
19.0611836882	-98.3054524708
19.0611837205	-98.3054508157
19.0611835536	-98.3054494589
19.0611833219	-98.30544813
19.0611831319	-98.3054466209
19.0611831306	-98.3054453972
19.0611831075	-98.3054439532
19.0611832648	-98.3054426028
19.06118335	-98.3054413964
19.0611834598	-98.3054400469
19.0611833893	-98.3054384331
19.0611830646	-98.3054371218
19.0611826139	-98.3054362403
19.0611824497	-98.305435777
19.0611822458	-98.3054347212
19.0611820315	-98.3054335499
19.0611816037	-98.3054321894
19.061181469	-98.3054311904
19.0611808282	-98.3054295035
19.0611801868	-98.3054278605
19.0611793048	-98.3054261182
19.0611784749	-98.3054246167
19.0611775124	-98.3054228781
19.0611766448	-98.3054212407
19.0611758806	-98.3054195647
19.061175208	-98.3054179529
19.0611746635	-98.3054162677
19.0611740766	-98.3054147511
19.0611733837	-98.3054132762
19.0611726757	-98.3054118097
19.0611719815	-98.3054100324
19.0611711954	-98.3054083533
19.0611704191	-98.3054062558
19.0611697378	-98.3054042362
19.0611689548	-98.305402456
19.0611682251	-98.3054005399
19.0611675555	-98.3053984997
19.061167099	-98.3053963018
19.0611665535	-98.3053941574
19.0611659474	-98.3053923496
19.0611652249	-98.3053905882
19.0611645622	-98.3053888888
19.0611639388	-98.3053870434
19.0611634848	-98.3053852291
19.0611628228	-98.3053834637
19.0611618701	-98.3053815973
19.0611614568	-98.3053795284
19.0611611204	-98.3053777227
19.0611605912	-98.3053759858
19.0611599215	-98.3053744163
19.0611590835	-98.3053725826
19.0611584018	-98.3053708412
19.0611576538	-98.3053689967
19.0611568858	-98.3053670601
19.0611561528	-98.3053647432
19.0611554191	-98.305362766
19.0611543377	-98.3053615714
19.0611534437	-98.3053597318
19.0611527015	-98.3053575284
19.0611518698	-98.3053555102
19.061151108	-98.3053533178
19.0611502594	-98.3053514967
19.0611492251	-98.3053496964
19.0611481073	-98.3053480274
19.0611470464	-98.3053461755
19.0611458887	-98.30534447
19.0611454182	-98.3053424502
19.0611453637	-98.3053403046
19.0611448989	-98.3053383473
19.0611441905	-98.3053365946
19.0611431713	-98.3053348988
19.0611422769	-98.3053333267
19.0611411477	-98.3053316686
19.0611401438	-98.3053300855
19.0611392885	-98.3053280466
19.0611381048	-98.3053263702
19.0611371068	-98.3053243883
19.061136277	-98.3053222403
19.0611356839	-98.3053202497
19.061134971	-98.3053182116
19.061133921	-98.3053160509
19.0611328945	-98.3053137191
19.0611318396	-98.3053113375
19.0611309862	-98.3053089612
19.0611301279	-98.3053065347
19.0611292821	-98.3053043413
19.0611283354	-98.3053017755
19.0611275362	-98.3052993183
19.0611264704	-98.305296912
19.0611253839	-98.3052947465
19.0611243691	-98.3052925623
19.0611235279	-98.3052902669
19.0611226672	-98.3052877283
19.061121777	-98.30528529
19.0611209446	-98.3052828859
19.0611201375	-98.3052806696
19.0611192259	-98.3052781422
19.0611182211	-98.3052760346
19.0611173676	-98.3052739061
19.0611167935	-98.3052720873
19.0611158878	-98.3052700314
19.0611154053	-98.3052681662
19.0611148211	-98.3052661847
19.0611142809	-98.3052643121
19.0611138142	-98.3052619454
19.061113325	-98.3052599093
19.0611115647	-98.3052571224
19.0611102334	-98.3052544603
19.0611084667	-98.3052514768
19.0611074684	-98.3052492461
19.0611062441	-98.3052468608
19.0611053033	-98.3052445429
19.0611044462	-98.3052422101
19.0611033209	-98.305239878
19.0611019332	-98.3052370828
19.0611005177	-98.3052344262
19.061099096	-98.3052316367
19.0610978053	-98.3052289714
19.0610965216	-98.3052263728
19.0610953585	-98.3052239269
19.0610941003	-98.3052212592
19.0610926032	-98.3052185884
19.0610909698	-98.3052156646
19.0610897117	-98.3052129905
19.061088371	-98.305210075
19.0610871309	-98.3052072727
19.0610858338	-98.3052045577
19.0610847937	-98.3052018637
19.0610837029	-98.3051990379
19.0610825216	-98.3051962558
19.0610809687	-98.3051935642
19.0610796703	-98.3051907407
19.0610784275	-98.305187853
19.061077292	-98.3051852184
19.0610759199	-98.3051824438
19.0610744747	-98.3051795903
19.0610733496	-98.305176417
19.0610718782	-98.3051737791
19.0610707268	-98.3051708445
19.0610694796	-98.3051681675
19.0610678974	-98.3051654335
19.0610667276	-98.3051623698
19.061065437	-98.3051592749
19.061064433	-98.3051565937
19.0610632196	-98.3051534645
19.06106214	-98.3051505223
19.0610606767	-98.3051476049
19.061059309	-98.305144762
19.0610580746	-98.3051415633
19.0610568095	-98.3051386696
19.0610555331	-98.3051356541
19.0610545881	-98.3051326935
19.0610531333	-98.3051297785
19.0610517681	-98.305126913
19.0610505571	-98.3051237416
19.061049018	-98.3051208521
19.0610476241	-98.3051177284
19.0610460617	-98.3051147862
19.0610445861	-98.3051115356
19.0610431745	-98.3051084913
19.0610421482	-98.305105519
19.0610408109	-98.3051024549
19.0610393218	-98.3050993994
19.0610379491	-98.3050964065
19.0610362553	-98.3050931721
19.0610349679	-98.3050901744
19.0610334761	-98.3050871834
19.0610322116	-98.3050840692
19.0610311581	-98.3050809779
19.0610300158	-98.3050779054
19.0610291458	-98.3050747997
19.0610281283	-98.3050717164
19.0610270181	-98.3050687262
19.0610258234	-98.305065582
19.0610244426	-98.3050625685
19.0610230842	-98.3050594733
19.0610217998	-98.3050564658
19.0610203908	-98.3050534614
19.061018755	-98.3050503955
19.0610175387	-98.3050473037
19.0610163311	-98.3050441116
19.0610151812	-98.3050410399
19.0610135933	-98.3050380624
19.0610119822	-98.3050351123
19.0610104075	-98.3050320622
19.0610085529	-98.3050289391
19.0610072609	-98.3050258045
19.0610066038	-98.305022612
19.0610057281	-98.3050195045
19.0610047656	-98.3050164446
19.061003578	-98.3050134073
19.0610025147	-98.3050104651
19.0610013043	-98.3050073537
19.0609998145	-98.3050042056
19.060998054	-98.3050011808
19.0609962771	-98.3049981478
19.0609947612	-98.3049952056
19.0609933719	-98.304992092
19.0609922245	-98.3049891701
19.0609909461	-98.3049861093
19.060989606	-98.3049832076
19.0609882491	-98.3049802106
19.0609868663	-98.3049772022
19.0609855121	-98.3049741989
19.0609839957	-98.3049712356
19.0609830965	-98.3049684164
19.0609822954	-98.3049654307
19.0609810775	-98.3049625037
19.060979677	-98.3049595144
19.0609780045	-98.3049565034
19.0609769439	-98.3049538065
19.0609757987	-98.3049508496
19.0609743509	-98.3049479138
19.0609727862	-98.3049448438
19.0609714354	-98.3049420652
19.0609700903	-98.3049390067
19.0609686567	-98.3049360985
19.0609675216	-98.3049332414
19.0609662472	-98.3049303358
19.060964871	-98.3049275601
19.0609635787	-98.304924789
19.0609625795	-98.3049218102
19.060961212	-98.3049188387
19.0609598833	-98.3049159459
19.0609586447	-98.3049132313
19.0609574681	-98.3049104349
19.0609559501	-98.3049075526
19.0609544752	-98.304904741
19.0609533221	-98.3049019245
19.0609521449	-98.3048990318
19.0609506873	-98.3048962197
19.0609492048	-98.3048933766
19.0609473985	-98.3048906842
19.0609459418	-98.3048879591
19.0609448651	-98.3048853039
19.0609436082	-98.3048826031
19.060942209	-98.3048798689
19.0609404832	-98.3048773821
19.0609394519	-98.3048744949
19.0609388338	-98.3048716721
19.0609371952	-98.3048691102
19.060935794	-98.3048664207
19.0609344989	-98.304863739
19.0609333322	-98.3048610425
19.0609316301	-98.3048583461
19.0609306003	-98.3048557384
19.0609291479	-98.304853107
19.0609279479	-98.3048503308
19.0609266353	-98.3048478275
19.0609256934	-98.3048451055
19.0609244077	-98.3048424842
19.0609232564	-98.3048398766
19.0609217562	-98.3048371572
19.0609203765	-98.3048345748
19.0609193821	-98.3048319423
19.0609184309	-98.3048293249
19.0609171149	-98.3048266802
19.0609154211	-98.3048242635
19.0609143148	-98.3048216131
19.0609133867	-98.3048189792
19.0609121218	-98.3048164327
19.0609107489	-98.3048140486
19.0609095366	-98.3048114857
19.0609081543	-98.3048089422
19.0609068206	-98.3048063085
19.0609056689	-98.3048037457
19.0609045453	-98.3048014149
19.0609034394	-98.3047988534
19.060902312	-98.304796517
19.0609010969	-98.3047939646
19.0608999289	-98.3047914597
19.0608985031	-98.3047891008
19.0608974572	-98.3047866377
19.0608963512	-98.3047843734
19.0608949551	-98.304781958
19.0608936586	-98.3047795261
19.0608925113	-98.3047771139
19.0608912931	-98.3047746785
19.0608901701	-98.3047723851
19.0608890559	-98.3047699864
19.0608882568	-98.3047676061
19.0608872184	-98.304765227
19.0608863464	-98.3047628763
19.0608852555	-98.3047604916
19.0608842604	-98.3047581703
19.060883214	-98.3047558784
19.0608820418	-98.304753563
19.0608808338	-98.3047512232
19.0608796953	-98.3047488679
19.060878549	-98.3047465812
19.0608776086	-98.3047442941
19.0608764213	-98.3047420154
19.0608753457	-98.3047397343
19.0608742295	-98.3047375461
19.0608732109	-98.3047353078
19.0608721081	-98.304733097
19.060871223	-98.304730757
19.060870121	-98.3047286596
19.0608692819	-98.3047263962
19.0608683089	-98.3047241314
19.060867479	-98.3047219765
19.0608668038	-98.304719797
19.0608660738	-98.3047175346
19.0608656286	-98.3047152466
19.0608651906	-98.3047130417
19.0608650566	-98.3047108959
19.0608648274	-98.3047085452
19.0608647536	-98.30470641
19.0608646342	-98.3047042981
19.0608643365	-98.3047022722
19.0608636755	-98.3047002213
19.0608628012	-98.3046982018
19.0608618418	-98.3046962617
19.0608607009	-98.3046942606
19.0608598357	-98.3046922916
19.0608597043	-98.3046903261
19.0608588832	-98.3046884631
19.0608575962	-98.304686746
19.0608570238	-98.3046849746
19.0608560247	-98.3046832324
19.0608552841	-98.3046813378
19.0608542002	-98.3046796656
19.0608531673	-98.3046779314
19.0608522792	-98.3046761864
19.0608512689	-98.3046746135
19.060850603	-98.3046729806
19.0608501477	-98.3046713411
19.060849566	-98.3046696896
19.0608483424	-98.3046681919
19.0608476473	-98.3046666336
19.0608468814	-98.304665142
19.0608457515	-98.3046637568
19.0608445753	-98.3046623545
19.0608435471	-98.3046607543
19.0608425394	-98.3046593861
19.0608416221	-98.3046580149
19.0608405266	-98.3046566295
19.0608396634	-98.3046553162
19.0608388796	-98.3046541577
19.060838548	-98.3046529958
19.0608379885	-98.3046518686
19.0608371553	-98.3046508615
19.0608362488	-98.3046495701
19.0608354664	-98.3046484373
19.0608350095	-98.3046472351
19.0608344582	-98.3046462487
19.0608341337	-98.3046451786
19.060833582	-98.3046441582
19.0608329954	-98.3046430978
19.0608325181	-98.3046421529
19.0608317457	-98.3046412556
19.0608312437	-98.3046402293
19.0608307808	-98.3046392888
19.0608303336	-98.3046383087
19.0608298563	-98.3046374077
19.0608293689	-98.3046364495
19.0608289672	-98.3046355202
19.060828502	-98.3046345906
19.0608279808	-98.3046337979
19.0608274803	-98.3046329878
19.0608269327	-98.304632101
19.0608264701	-98.3046312864
19.0608259099	-98.3046304646
19.0608255839	-98.3046295971
19.060825202	-98.3046288817
19.0608247947	-98.3046281762
19.0608244034	-98.3046275033
19.0608240509	-98.3046267475
19.0608237977	-98.3046260517
19.0608231626	-98.3046252968
19.0608227602	-98.30462459
19.0608225562	-98.3046238624
19.0608221772	-98.3046231219
19.0608216278	-98.3046224697
19.0608213186	-98.3046216341
19.0608207124	-98.304621082
19.0608205153	-98.3046203533
19.0608203274	-98.3046196584
19.0608200906	-98.304618869
19.0608199883	-98.3046181507
19.0608190335	-98.3046174982
19.0608188139	-98.3046168443
19.0608184802	-98.3046162242
19.0608182979	-98.3046155283
19.0608178031	-98.3046148129
19.0608172932	-98.3046141939
19.0608173504	-98.3046134917
19.0608168644	-98.3046128662
19.0608164697	-98.3046122601
19.0608158598	-98.3046117036
19.0608154933	-98.3046110766
19.060815568	-98.3046104
19.0608155431	-98.3046098395
19.0608151919	-98.3046091788
19.0608149636	-98.304608767
19.0608142472	-98.3046083117
19.0608140105	-98.3046078101
19.0608141107	-98.3046072991
19.0608139449	-98.3046068009
19.0608134005	-98.3046063566
19.0608133739	-98.304605949
19.0608133552	-98.304605523
19.0608127163	-98.3046050931
19.0608126995	-98.3046046081
19.060812611	-98.3046043319
19.0608126305	-98.3046039337
19.0608125394	-98.3046035078
19.0608122995	-98.3046031661
19.0608121732	-98.3046028773
19.0608118928	-98.3046025729
19.0608115109	-98.3046022857
19.060812182	-98.3046020319
19.0608119119	-98.3046016931
19.0608119081	-98.3046014359
19.060811839	-98.3046011364
19.0608115056	-98.3046008854
19.0608109532	-98.3046006528
19.060810843	-98.304600327
19.0608105496	-98.3046001284
19.0608105039	-98.3045998998
19.0608104476	-98.3045996922
19.0608104324	-98.3045995384
19.0608104465	-98.3045992122
19.0608104586	-98.304598971
19.060810002	-98.3045987423
19.0608097939	-98.3045987087
19.0608095054	-98.304598613
19.060809782	-98.3045983844
19.0608094462	-98.3045981745
19.0608093294	-98.3045980054
19.0608091613	-98.3045979102
19.0608088072	-98.3045978703
19.0608087357	-98.3045978083
19.0608088572	-98.3045976555
19.0608089531	-98.3045974992
19.0608089235	-98.3045974187
19.0608086419	-98.3045973769
19.0608082238	-98.3045973536
19.0608081475	-98.3045973189
19.0608086041	-98.3045972106
19.0608083308	-98.3045972438
19.0608084158	-98.3045972131
19.0608086512	-98.304597119
19.0608089321	-98.3045970763
19.0608087642	-98.3045971106
19.06080881	-98.3045970582
19.0608088329	-98.3045971598
19.0608088845	-98.3045971286
19.0608088583	-98.3045971329
19.0608087685	-98.3045971856
19.0608087451	-98.3045971967
19.060809234	-98.3045971266
19.0608090989	-98.3045971401
19.060809	-98.3045971541
19.060809169	-98.3045972293
19.0608091805	-98.3045973148
19.0608090637	-98.3045974416
19.0608090461	-98.3045975314
19.0608089809	-98.3045975186
19.0608088184	-98.3045975034
19.0608086744	-98.3045975082
19.0608089301	-98.3045976122
19.0608089681	-98.3045975177
19.0608091997	-98.3045974765
19.0608094453	-98.3045974321
19.0608094768	-98.3045974087
19.0608096917	-98.3045974194
19.0608098997	-98.3045974786
19.0608102033	-98.3045974328
19.0608100412	-98.3045974263
19.0608099333	-98.3045974485
19.0608102388	-98.3045973751
19.0608103776	-98.3045973685
19.0608102542	-98.3045974332
19.060810436	-98.3045973817
19.0608103534	-98.3045973882
19.0608104352	-98.3045973911
19.0608105457	-98.304597335
19.0608103425	-98.3045974346
19.0608102059	-98.304597369
19.0608101915	-98.3045973961
19.0608103093	-98.3045973598
19.0608101318	-98.3045973116
19.0608100462	-98.3045973077
19.0608100176	-98.3045973232
19.060809932	-98.3045973472
19.0608098254	-98.3045973097
19.0608095753	-98.3045972955
19.0608094232	-98.3045973087
19.0608093086	-98.3045973253
19.0608092829	-98.3045973161
19.0608091312	-98.3045972911
19.0608090905	-98.3045973172
19.0608089925	-98.3045973539
19.0608088983	-98.3045973248
19.0608088017	-98.3045973618
19.0608087192	-98.3045973381
19.0608085795	-98.3045973665
19.0608086447	-98.3045974026
19.060808676	-98.3045974045
19.0608084761	-98.3045974769
19.0608084876	-98.3045974606
19.0608084831	-98.3045975116
19.0608085398	-98.3045974384
19.0608082828	-98.3045975205
19.0608080949	-98.3045975584
19.0608081239	-98.3045975382
19.0608079765	-98.3045975237
19.0608078274	-98.3045975643
19.0608079657	-98.3045975544
19.0608079179	-98.3045975654
19.0608078757	-98.3045974846
19.0608078739	-98.3045975227
19.0608079449	-98.3045975275
19.0608078998	-98.304597532
19.0608076463	-98.3045975615
19.0608075116	-98.3045975689
19.0608074785	-98.304597541
19.0608074601	-98.3045975315
19.0608073258	-98.3045975129
19.0608072	-98.3045975051
19.0608072673	-98.3045975236
19.0608070427	-98.3045976831
19.060806918	-98.3045977648
19.0608067393	-98.3045978382
19.0608067275	-98.3045978669
19.0608067966	-98.3045979358
19.0608071313	-98.3045979203
19.0608072443	-98.3045979035
19.0608072248	-98.3045978679
19.0608069369	-98.304597895
19.0608068709	-98.3045978743
19.0608069557	-98.3045978818
19.0608068874	-98.3045978759
19.0608065994	-98.3045978717
19.0608065161	-98.3045978088
19.0608063916	-98.3045978226
19.0608061585	-98.3045978302
19.0608059717	-98.3045977935
19.0608060905	-98.3045978223
19.0608061467	-98.3045978143
19.0608059883	-98.3045977797
19.0608058801	-98.3045977433
19.0608057652	-98.3045977119
19.0608055539	-98.3045976595
19.0608054136	-98.3045976966
19.0608052804	-98.3045977575
19.0608052082	-98.3045976693
19.0608052092	-98.3045976008
19.0608051259	-98.3045975421
19.0608050703	-98.3045975267
19.0608048032	-98.304597477
19.0608045343	-98.3045973637
19.0608044042	-98.3045973447
19.0608042049	-98.3045972603
19.0608043183	-98.3045971644
19.0608043289	-98.3045970585
19.0608042999	-98.3045969475
19.0608042313	-98.3045967968
19.0608041687	-98.3045966261
19.0608040405	-98.3045964515
19.0608040184	-98.30459632
19.0608040311	-98.3045960772
19.0608040102	-98.3045959248
19.0608038653	-98.304595737
19.0608037281	-98.3045955383
19.0608036446	-98.3045952863
19.060803616	-98.3045950061
19.0608036859	-98.3045946871
19.0608035661	-98.3045943909
19.0608027236	-98.3045942246
19.0608030077	-98.3045938394
19.0608027885	-98.3045934671
19.06080247	-98.3045931012
19.0608018654	-98.3045928151
19.060801903	-98.3045923516
19.060801205	-98.3045919549
19.0608008927	-98.3045914904
19.0608007521	-98.3045911251
19.0608007086	-98.304590639
19.0608001915	-98.3045900675
19.0608000221	-98.3045895166
19.0607999294	-98.3045891625
19.0607997836	-98.3045884792
19.0607994887	-98.3045878821
19.0607997512	-98.3045873501
19.0607991351	-98.3045869236
19.0607991593	-98.3045862259
19.060798928	-98.3045855269
19.0607985554	-98.3045848165
19.0607985097	-98.3045840431
19.0607981228	-98.3045833343
19.0607978411	-98.304582713
19.0607975964	-98.3045818874
19.0607973449	-98.304581102
19.0607970428	-98.304580322
19.0607965475	-98.3045796029
19.0607964812	-98.3045786107
19.0607962984	-98.3045777626
19.060795908	-98.3045768467
19.0607955984	-98.3045760594
19.0607947645	-98.3045752313
19.0607943093	-98.3045744364
19.0607941884	-98.3045734921
19.0607937454	-98.3045725908
19.060793076	-98.3045715373
19.0607928017	-98.3045706934
19.0607920095	-98.3045697354
19.0607913885	-98.3045689286
19.060791049	-98.304567928
19.0607908114	-98.3045669681
19.0607902578	-98.3045660786
19.0607900242	-98.3045650243
19.0607894316	-98.3045639474
19.060788345	-98.3045630292
19.0607877407	-98.3045620787
19.0607873983	-98.3045610923
19.0607871975	-98.3045600668
19.0607865412	-98.304558918
19.0607857886	-98.3045577833
19.060785083	-98.3045567388
19.0607837569	-98.304555677
19.0607831549	-98.3045545655
19.0607821542	-98.3045533459
19.0607808418	-98.3045521731
19.0607803298	-98.3045510261
19.0607799509	-98.3045498874
19.060779729	-98.3045486476
19.0607793216	-98.3045473086
19.0607784114	-98.3045461219
19.0607777971	-98.3045449349
19.060777369	-98.3045436307
19.0607768333	-98.3045423703
19.06077632	-98.3045410752
19.0607757637	-98.3045397799
19.0607752556	-98.3045385682
19.0607744337	-98.3045371899
19.0607738049	-98.3045357746
19.060773354	-98.3045345485
19.0607726614	-98.3045331262
19.0607720951	-98.3045318235
19.0607715127	-98.3045304275
19.0607705147	-98.3045291008
19.0607703587	-98.3045277015
19.0607697972	-98.3045262091
19.0607686885	-98.3045247769
19.0607681655	-98.3045234344
19.0607676969	-98.3045220704
19.0607672507	-98.3045206596
19.0607665888	-98.3045190469
19.0607661171	-98.3045175637
19.0607655855	-98.3045160762
19.0607648775	-98.3045145783
19.0607640801	-98.3045128774
19.0607634991	-98.3045114478
19.0607629163	-98.3045098405
19.0607623015	-98.304508285
19.0607615345	-98.3045066505
19.0607608604	-98.3045050703
19.0607602464	-98.304503366
19.0607595886	-98.3045017644
19.0607590141	-98.3045000996
19.0607583978	-98.3044985812
19.060757869	-98.3044970142
19.0607571424	-98.3044954266
19.0607564847	-98.304493752
19.0607557296	-98.3044920857
19.0607550499	-98.3044902179
19.0607544515	-98.3044886491
19.0607538112	-98.3044869093
19.0607531951	-98.3044854573
19.0607525166	-98.3044837688
19.0607517513	-98.3044821277
19.0607510484	-98.3044805164
19.0607503925	-98.3044789013
19.0607498646	-98.3044772889
19.0607491847	-98.3044756304
19.0607484483	-98.304473885
19.060747653	-98.3044722724
19.0607469642	-98.3044706365
19.0607463654	-98.304469058
19.0607457546	-98.3044672824
19.060744952	-98.3044656506
19.0607441802	-98.3044638326
19.0607434562	-98.304462293
19.0607427802	-98.3044605985
19.0607420433	-98.3044588808
19.0607412449	-98.3044570217
19.0607404991	-98.3044553889
19.0607397045	-98.3044535697
19.0607388556	-98.3044518186
19.0607379591	-98.3044499776
19.0607371786	-98.3044481361
19.0607364028	-98.3044462208
19.0607357542	-98.3044445088
19.0607350384	-98.304442638
19.0607341035	-98.3044407175
19.0607332615	-98.3044387469
19.0607323751	-98.3044367693
19.0607316848	-98.3044348384
19.0607307405	-98.304432897
19.0607298593	-98.3044309986
19.0607291168	-98.3044289836
19.0607283377	-98.3044270231
19.0607275967	-98.304425058
19.0607268336	-98.3044229878
19.0607257321	-98.3044209974
19.060724655	-98.3044188975
19.0607235573	-98.3044168053
19.0607225519	-98.3044147483
19.0607211582	-98.3044127643
19.060720229	-98.3044105737
19.060719337	-98.3044085076
19.060718419	-98.3044063249
19.0607171985	-98.3044042719
19.0607160091	-98.304402097
19.0607150562	-98.3043999919
19.060714193	-98.3043978239
19.0607139185	-98.3043956115
19.0607126474	-98.3043934129
19.0607113825	-98.3043913596
19.0607103182	-98.304389226
19.0607094136	-98.3043869336
19.0607084256	-98.3043846271
19.0607075499	-98.304382616
19.0607067106	-98.3043803931
19.0607058278	-98.3043782776
19.0607045828	-98.3043759814
19.0607035804	-98.3043738043
19.0607025673	-98.3043715785
19.0607015953	-98.3043693313
19.0607006084	-98.3043670933
19.0606996373	-98.3043649727
19.0606987035	-98.3043626338
19.0606977916	-98.3043604659
19.0606968842	-98.3043579939
19.0606958883	-98.3043558099
19.0606948987	-98.3043537472
19.0606937251	-98.3043514432
19.0606922944	-98.3043492214
19.0606910192	-98.304347137
19.0606899157	-98.3043449438
19.0606886883	-98.3043428359
19.0606874561	-98.3043406528
19.0606865844	-98.3043385317
19.0606851918	-98.3043362831
19.0606841017	-98.304334064
19.0606829971	-98.3043318826
19.0606819867	-98.3043297685
19.0606810747	-98.3043275644
19.0606800469	-98.3043254328
19.0606790395	-98.3043231998
19.060677994	-98.3043210565
19.0606769928	-98.3043189242
19.06067582	-98.30431696
19.0606748052	-98.3043148823
19.0606735062	-98.3043130261
19.0606721247	-98.304311067
19.0606711571	-98.3043090448
19.060670182	-98.3043070038
19.0606690539	-98.3043050464
19.0606680434	-98.3043029665
19.060667213	-98.3043008427
19.0606660356	-98.3042986423
19.0606648701	-98.3042965117
19.0606636405	-98.3042943489
19.0606624265	-98.3042924026
