20.6875	2.83973	0.954577
20.75	2.95306	0.958692
20.8125	3.07032	0.964908
20.875	3.19136	0.973337
20.9375	3.31598	0.984104
21	3.44391	0.997349
21.0625	3.57483	1.01323
21.125	3.70833	1.03192
21.1875	3.8439	1.0536
21.25	3.98095	1.0785
21.3125	4.11878	1.10684
21.375	4.25656	1.13886
21.4375	4.39335	1.17483
21.5	4.52807	1.21503
21.5625	4.65951	1.25974
21.625	4.78629	1.30927
21.6875	4.90694	1.36391
21.75	5.01983	1.42394
21.8125	5.12322	1.48964
21.875	5.21531	1.56124
21.9375	5.29422	1.63891
22	5.35807	1.72274
22.0625	5.40504	1.81276
22.125	5.43343	1.90883
22.1875	5.44173	2.01069
22.25	5.42871	2.1179
22.3125	5.39351	2.22981
22.375	5.33569	2.34559
22.4375	5.25532	2.46419
22.5	5.15302	2.58435
22.5625	5.02997	2.70465
22.625	4.88785	2.82351
22.6875	4.72888	2.93927
22.75	4.55565	3.05025
22.8125	4.37104	3.15481
22.875	4.1781	3.2514
22.9375	3.97992	3.33867
23	3.77948	3.41548
23.0625	3.57957	3.48096
23.125	3.38267	3.5345
23.1875	3.19092	3.5758
23.25	3.00607	3.60483
23.3125	2.82949	3.62179
23.375	2.66218	3.62712
23.4375	2.50478	3.62141
23.5	2.35766	3.6054
23.5625	2.22091	3.57992
23.625	2.09443	3.54586
23.6875	1.97797	3.50413
23.75	1.87116	3.45566
23.8125	1.77353	3.40134
23.875	1.68458	3.34202
23.9375	1.60379	3.27852
24	1.53062	3.21159
24.0625	1.46453	3.14192
24.125	1.40502	3.07015
24.1875	1.35161	2.99685
24.25	1.30383	2.92252
24.3125	1.26126	2.84763
24.375	1.22352	2.77257
24.4375	1.19025	2.69769
24.5	1.16114	2.6233
24.5625	1.13588	2.54967
24.625	1.11423	2.47701
24.6875	1.09595	2.40553
24.75	1.08083	2.33537
24.8125	1.06871	2.26668
24.875	1.05941	2.19958
24.9375	1.05281	2.13414
25	1.04878	2.07044
25.0625	1.04723	2.00854
25.125	1.04809	1.94848
25.1875	1.05127	1.89028
25.25	1.05672	1.83397
25.3125	1.06441	1.77956
25.375	1.07431	1.72705
25.4375	1.0864	1.67643
25.5	1.10068	1.6277
25.5625	1.11714	1.58084
25.625	1.1358	1.53583
25.6875	1.15669	1.49266
25.75	1.17982	1.45131
25.8125	1.20525	1.41174
25.875	1.23302	1.37393
25.9375	1.26317	1.33786
26	1.29577	1.30351
26.0625	1.33088	1.27084
26.125	1.36857	1.23984
26.1875	1.40893	1.21048
26.25	1.45203	1.18274
26.3125	1.49796	1.1566
26.375	1.54681	1.13205
26.4375	1.59868	1.10906
26.5	1.65367	1.08763
26.5625	1.71188	1.06774
26.625	1.7734	1.04939
26.6875	1.83835	1.03259
26.75	1.90682	1.01732
26.8125	1.97891	1.0036
26.875	2.05473	0.991442
26.9375	2.13437	0.980858
27	2.2179	0.971872
27.0625	2.30541	0.964513
27.125	2.39696	0.958819
27.1875	2.4926	0.954832
27.25	2.59236	0.952605
27.3125	2.69624	0.952199
27.375	2.80423	0.953686
27.4375	2.91627	0.957148
27.5	3.03229	0.962679
27.5625	3.15213	0.970385
27.625	3.27563	0.980387
27.6875	3.40253	0.992821
27.75	3.53253	1.00784
27.8125	3.66525	1.0256
27.875	3.80022	1.04631
27.9375	3.93687	1.07015
28	4.07453	1.09736
28.0625	4.21242	1.12817
28.125	4.34964	1.16284
28.1875	4.48515	1.20165
28.25	4.61778	1.24489
28.3125	4.74622	1.29284
28.375	4.869	1.3458
28.4375	4.98456	1.40408
28.5	5.0912	1.46794
28.5625	5.18712	1.53762
28.625	5.27046	1.61332
28.6875	5.33934	1.69517
28.75	5.39192	1.78322
28.8125	5.42645	1.87737
28.875	5.44134	1.97741
28.9375	5.43527	2.08296
29	5.40725	2.19344
29.0625	5.35671	2.30809
29.125	5.28353	2.42591
29.1875	5.18817	2.54572
29.25	5.07161	2.66614
29.3125	4.93539	2.78564
29.375	4.78156	2.90257
29.4375	4.6126	3.01527
29.5	4.43131	3.12206
29.5625	4.24071	3.22137
29.625	4.04388	3.31177
29.6875	3.84385	3.39204
29.75	3.64348	3.46123
29.8125	3.44537	3.51865
29.875	3.25175	3.56389
29.9375	3.06452	3.59685
30	2.88517	3.61764
30.0625	2.7148	3.62664
30.125	2.55417	3.6244
30.1875	2.40372	3.6116
30.25	2.26365	3.58907
30.3125	2.1339	3.55766
30.375	2.01426	3.5183
30.4375	1.9044	3.47189
30.5	1.80387	3.41935
30.5625	1.7122	3.36154
30.625	1.62885	3.2993
30.6875	1.55329	3.23339
30.75	1.48499	3.16453
30.8125	1.42343	3.09337
30.875	1.36811	3.0205
30.9375	1.31857	2.94645
31	1.27437	2.87169
31.0625	1.23512	2.79664
31.125	1.20046	2.72167
31.1875	1.17004	2.6471
31.25	1.14358	2.57319
31.3125	1.1208	2.5002
31.375	1.10146	2.42832
31.4375	1.08535	2.35772
31.5	1.07228	2.28855
31.5625	1.06209	2.22093
31.625	1.05464	2.15494
31.6875	1.0498	2.09068
31.75	1.04747	2.0282
31.8125	1.04756	1.96754
31.875	1.04999	1.90874
31.9375	1.05473	1.85183
32	1.0617	1.79681
32.0625	1.0709	1.74369
32.125	1.08228	1.69246
32.1875	1.09586	1.64313
32.25	1.11162	1.59567
32.3125	1.12957	1.55007
32.375	1.14974	1.50631
32.4375	1.17215	1.46438
32.5	1.19684	1.42424
32.5625	1.22385	1.38587
32.625	1.25323	1.34924
32.6875	1.28504	1.31434
32.75	1.31934	1.28114
32.8125	1.35619	1.24961
32.875	1.39569	1.21972
32.9375	1.4379	1.19146
33	1.48291	1.16481
33.0625	1.53082	1.13975
33.125	1.58171	1.11626
33.1875	1.63569	1.09433
33.25	1.69285	1.07395
33.3125	1.7533	1.05511
33.375	1.81713	1.03781
33.4375	1.88446	1.02205
33.5	1.95538	1.00783
33.5625	2.03	0.995172
33.625	2.1084	0.98408
33.6875	2.19067	0.974579
33.75	2.2769	0.966694
33.8125	2.36715	0.960462
33.875	2.46147	0.955922
33.9375	2.55991	0.953124
34	2.66247	0.952127
34.0625	2.76914	0.952998
34.125	2.87989	0.955817
34.1875	2.99465	0.960673
34.25	3.11328	0.967669
34.3125	3.23563	0.976921
34.375	3.36147	0.988559
34.4375	3.49051	1.00273
34.5	3.62241	1.01959
34.5625	3.75671	1.03933
34.625	3.89289	1.06215
34.6875	4.0303	1.08825
34.75	4.16821	1.11788
34.8125	4.30576	1.15128
34.875	4.44194	1.18874
34.9375	4.57563	1.23052
35	4.70556	1.27692
35.0625	4.83032	1.32825
35.125	4.94838	1.38479
35.1875	5.05807	1.44683
35.25	5.15763	1.51462
35.3125	5.24521	1.58837
35.375	5.31893	1.66824
35.4375	5.37694	1.7543
35.5	5.41744	1.84651
35.5625	5.43879	1.94469
35.625	5.43957	2.04853
35.6875	5.41868	2.15751
35.75	5.37539	2.27091
35.8125	5.30946	2.38784
35.875	5.22113	2.50715
35.9375	5.11123	2.62753
36	4.98112	2.7475
36.0625	4.83268	2.86544
36.125	4.66829	2.97968
36.1875	4.49063	3.08855
36.25	4.30268	3.19042
36.3125	4.10751	3.28382
36.375	3.90819	3.36746
36.4375	3.70763	3.44029
36.5	3.50853	3.50154
36.5625	3.31325	3.55072
36.625	3.12379	3.58761
36.6875	2.94177	3.61228
36.75	2.76842	3.62501
36.8125	2.6046	3.6263
36.875	2.45086	3.61681
36.9375	2.30745	3.59731
37	2.1744	3.56865
37.0625	2.05155	3.53174
37.125	1.9386	3.48749
37.1875	1.83513	3.43682
37.25	1.74068	3.38061
37.3125	1.65472	3.3197
37.375	1.57672	3.25489
37.4375	1.50614	3.1869
37.5	1.44247	3.11641
37.5625	1.3852	3.04403
37.625	1.33386	2.9703
37.6875	1.28799	2.89572
37.75	1.2472	2.82073
37.8125	1.2111	2.74569
37.875	1.17936	2.67096
37.9375	1.15166	2.59681
38	1.12772	2.5235
38.0625	1.1073	2.45125
38.125	1.09018	2.38022
38.1875	1.07615	2.31058
38.25	1.06506	2.24244
38.3125	1.05674	2.17593
38.375	1.05107	2.1111
38.4375	1.04795	2.04804
38.5	1.04727	1.9868
38.5625	1.04896	1.9274
38.625	1.05296	1.86988
38.6875	1.05922	1.81425
38.75	1.06771	1.76052
38.8125	1.07839	1.70869
38.875	1.09127	1.65875
38.9375	1.10632	1.61069
39	1.12357	1.5645
39.0625	1.14303	1.52015
39.125	1.16472	1.47763
39.1875	1.18867	1.43692
39.25	1.21493	1.39798
39.3125	1.24355	1.3608
39.375	1.27457	1.32535
39.4375	1.30806	1.29161
39.5	1.34409	1.25954
39.5625	1.38273	1.22913
39.625	1.42406	1.20035
39.6875	1.46816	1.17319
39.75	1.51513	1.14762
39.8125	1.56505	1.12363
39.875	1.61803	1.1012
39.9375	1.67416	1.08032
40	1.73354	1.06099
