31.1	2.21024	1.99551
31.2	2.21439	1.9688
31.3	2.222	1.94288
31.4	2.233	1.91793
31.5	2.24728	1.8941
31.6	2.26473	1.87153
31.7	2.28525	1.85036
31.8	2.3087	1.8307
31.9	2.33495	1.81266
32	2.36383	1.79634
32.1	2.39519	1.78183
32.2	2.42882	1.7692
32.3	2.46453	1.75854
32.4	2.50207	1.7499
32.5	2.54121	1.74334
32.6	2.58165	1.7389
32.7	2.6231	1.73663
32.8	2.66523	1.73656
32.9	2.70768	1.7387
33	2.75007	1.74306
33.1	2.79202	1.74964
33.2	2.83308	1.75842
33.3	2.87284	1.76936
33.4	2.91084	1.78242
33.5	2.94664	1.79751
33.6	2.97979	1.81456
33.7	3.00987	1.83344
33.8	3.03647	1.85401
33.9	3.05921	1.8761
34	3.07777	1.89953
34.1	3.09185	1.92407
34.2	3.10125	1.94949
34.3	3.10581	1.97551
34.4	3.10547	2.00186
34.5	3.10021	2.02824
34.6	3.09014	2.05434
34.7	3.0754	2.07985
34.8	3.05625	2.10444
34.9	3.03299	2.12783
35	3.00599	2.14971
35.1	2.97567	2.16982
35.2	2.94249	2.18793
35.3	2.90694	2.20381
35.4	2.86953	2.21731
35.5	2.83076	2.22828
35.6	2.79113	2.23663
35.7	2.75113	2.24231
35.8	2.71122	2.24531
35.9	2.67184	2.24566
36	2.63338	2.24342
36.1	2.5962	2.23869
36.2	2.56062	2.23159
36.3	2.52692	2.22227
36.4	2.49534	2.21091
36.5	2.46609	2.19768
36.6	2.43934	2.1828
36.7	2.41522	2.16645
36.8	2.39384	2.14887
36.9	2.37527	2.13024
37	2.35959	2.1108
37.1	2.34681	2.09074
37.2	2.33696	2.07026
37.3	2.33003	2.04956
37.4	2.32601	2.02883
37.5	2.32486	2.00823
37.6	2.32654	1.98795
37.7	2.331	1.96813
37.8	2.33816	1.94892
37.9	2.34796	1.93047
38	2.3603	1.91288
38.1	2.37508	1.8963
38.2	2.39218	1.88081
38.3	2.4115	1.86652
38.4	2.43288	1.85352
38.5	2.45618	1.84189
38.6	2.48123	1.8317
38.7	2.50787	1.82301
38.8	2.53588	1.81589
38.9	2.56506	1.81037
39	2.59519	1.8065
39.1	2.62603	1.8043
39.2	2.65731	1.80379
39.3	2.68877	1.80499
39.4	2.72013	1.80789
39.5	2.75108	1.81248
39.6	2.78133	1.81873
39.7	2.81057	1.82662
39.8	2.83848	1.83608
39.9	2.86477	1.84706
40	2.88913	1.85947
