17	2.03217	3.50573
17.1	1.86025	3.43172
17.2	1.71102	3.34316
17.3	1.58257	3.24331
17.4	1.47287	3.13518
17.5	1.37993	3.02138
17.6	1.30186	2.90417
17.7	1.23698	2.78546
17.8	1.18378	2.66679
17.9	1.14097	2.54945
18	1.10745	2.43441
18.1	1.08232	2.32248
18.2	1.06482	2.21423
18.3	1.05434	2.1101
18.4	1.05041	2.01041
18.5	1.05267	1.91535
18.6	1.06084	1.82505
18.7	1.07476	1.73956
18.8	1.09433	1.6589
18.9	1.11953	1.58303
19	1.15039	1.51189
19.1	1.18701	1.4454
19.2	1.22954	1.38348
19.3	1.27817	1.32601
19.4	1.33316	1.27291
19.5	1.39477	1.22407
19.6	1.46335	1.1794
19.7	1.53922	1.13884
19.8	1.62279	1.1023
19.9	1.71444	1.06975
20	1.81458	1.04116
20.1	1.92364	1.01652
20.2	2.04201	0.995865
20.3	2.17007	0.979254
20.4	2.30815	0.966785
20.5	2.4565	0.9586
20.6	2.61528	0.95489
20.7	2.7845	0.955906
20.8	2.96398	0.961965
20.9	3.15328	0.973459
21	3.35167	0.990865
21.1	3.55803	1.01476
21.2	3.77073	1.04581
21.3	3.9876	1.08483
21.4	4.2058	1.1327
21.5	4.42172	1.19044
21.6	4.63093	1.25915
21.7	4.82813	1.33999
21.8	5.00721	1.43406
21.9	5.16139	1.54237
22	5.28344	1.66565
22.1	5.36616	1.80415
22.2	5.40294	1.95744
22.3	5.38843	2.12416
22.4	5.31937	2.30186
22.5	5.19518	2.48685
22.6	5.01842	2.6743
22.7	4.79486	2.85845
22.8	4.53302	3.03305
22.9	4.24343	3.19191
23	3.93751	3.32949
23.1	3.62645	3.44141
23.2	3.32025	3.52479
23.3	3.02707	3.57837
23.4	2.75289	3.60245
23.5	2.50154	3.59859
23.6	2.27495	3.56934
23.7	2.07353	3.51786
23.8	1.89657	3.4476
23.9	1.74264	3.36205
24	1.6099	3.26453
24.1	1.49634	3.15811
24.2	1.39994	3.04547
24.3	1.3188	2.92897
24.4	1.25119	2.81057
24.5	1.19556	2.6919
24.6	1.15059	2.57429
24.7	1.11513	2.45879
24.8	1.08824	2.34622
24.9	1.06913	2.23722
25	1.05717	2.13225
25.1	1.05185	2.03164
25.2	1.05279	1.93563
25.3	1.0597	1.84435
25.4	1.07239	1.75787
25.5	1.09075	1.67622
25.6	1.11473	1.59935
25.7	1.14437	1.52724
25.8	1.17974	1.45978
25.9	1.22098	1.39691
26	1.26829	1.33852
26.1	1.32189	1.28451
26.2	1.38206	1.23478
26.3	1.44911	1.18924
26.4	1.52339	1.14782
26.5	1.60527	1.11044
26.6	1.69514	1.07705
26.7	1.79342	1.04762
26.8	1.90052	1.02215
26.9	2.01684	1.00066
27	2.14276	0.983191
27.1	2.27863	0.969842
27.2	2.42471	0.960743
27.3	2.58119	0.956076
27.4	2.7481	0.956077
27.5	2.92531	0.961049
27.6	3.11244	0.971367
27.7	3.30883	0.987488
27.8	3.51343	1.00997
27.9	3.72474	1.03946
28	3.94071	1.07672
28.1	4.15865	1.12264
28.2	4.37511	1.17821
28.3	4.58585	1.2445
28.4	4.78576	1.32265
28.5	4.96891	1.4138
28.6	5.12864	1.51898
28.7	5.25781	1.63897
28.8	5.34919	1.77415
28.9	5.396	1.92425
29	5.39259	2.08813
29.1	5.33521	2.26356
29.2	5.22268	2.44714
29.3	5.05687	2.63426
29.4	4.84288	2.81934
29.5	4.5887	2.99621
29.6	4.30448	3.15863
29.7	4.00152	3.3009
29.8	3.69112	3.41836
29.9	3.38358	3.50781
30	3.08746	3.56765
30.1	2.80921	3.59785
30.2	2.55309	3.59974
30.3	2.3214	3.57568
30.4	2.11485	3.52872
30.5	1.93294	3.46226
30.6	1.77438	3.37979
30.7	1.63738	3.28468
30.8	1.51997	3.18005
30.9	1.42013	3.06867
31	1.33592	2.95295
31.1	1.26559	2.83493
31.2	1.20754	2.71633
31.3	1.16042	2.59851
31.4	1.12303	2.4826
31.5	1.09439	2.36945
31.6	1.07369	2.25974
31.7	1.06026	2.15397
31.8	1.05357	2.05249
31.9	1.05321	1.95556
32	1.05888	1.86334
32.1	1.07037	1.7759
32.2	1.08754	1.69327
32.3	1.11034	1.61545
32.4	1.13879	1.54237
32.5	1.17295	1.47398
32.6	1.21296	1.41019
32.7	1.25898	1.35089
32.8	1.31125	1.29599
32.9	1.37002	1.24539
33	1.43561	1.19901
33.1	1.50835	1.15675
33.2	1.58861	1.11854
33.3	1.67677	1.08434
33.4	1.77326	1.05411
33.5	1.87846	1.02782
33.6	1.99281	1.00551
33.7	2.11667	0.987215
33.8	2.2504	0.973016
33.9	2.39429	0.963037
34	2.54853	0.957448
34.1	2.7132	0.956475
34.2	2.88819	0.960406
34.3	3.07318	0.9696
34.4	3.26758	0.984496
34.5	3.47041	1.00563
34.6	3.68029	1.03362
34.7	3.89527	1.06923
34.8	4.1128	1.1133
34.9	4.32961	1.16679
35	4.54162	1.23078
35.1	4.74391	1.30638
35.2	4.93071	1.39474
35.3	5.09552	1.4969
35.4	5.23129	1.61373
35.5	5.33077	1.74569
35.6	5.38706	1.89265
35.7	5.39425	2.05367
35.8	5.34813	2.22676
35.9	5.24697	2.40876
36	5.092	2.59532
36.1	4.88764	2.78104
36.2	4.64132	2.95984
36.3	4.36281	3.12546
36.4	4.06323	3.27206
36.5	3.75393	3.39475
36.6	3.44548	3.49001
36.7	3.14682	3.55591
36.8	2.86482	3.59211
36.9	2.60419	3.59968
37	2.3676	3.58079
37.1	2.15607	3.53835
37.2	1.96931	3.47573
37.3	1.80617	3.39641
37.4	1.66496	3.30378
37.5	1.54373	3.20101
37.6	1.44046	3.09095
37.7	1.3532	2.97609
37.8	1.28016	2.85853
37.9	1.2197	2.74005
38	1.17043	2.62209
38.1	1.13112	2.50582
38.2	1.10075	2.39214
38.3	1.07847	2.28177
38.4	1.06359	2.17524
38.5	1.05555	2.07293
38.6	1.05392	1.97512
38.7	1.05837	1.88198
38.8	1.06867	1.79361
38.9	1.08469	1.71005
39	1.10635	1.63129
39.1	1.13364	1.55729
39.2	1.16663	1.48798
39.3	1.20544	1.42328
39.4	1.25022	1.3631
39.5	1.3012	1.30734
39.6	1.35863	1.2559
39.7	1.42281	1.20868
39.8	1.49407	1.16561
39.9	1.57277	1.1266
40	1.6593	1.09161
