15.85 19.0561 -98.2794
15.9005 19.0561 -98.2794
15.95 19.0561 -98.2794
16.0006 19.0561 -98.2794
16.05 19.0561 -98.2794
16.1005 19.0561 -98.2794
16.15 19.0561 -98.2794
16.201 19.0561 -98.2794
16.25 19.0561 -98.2794
16.299 19.0561 -98.2794
16.3501 19.0561 -98.2794
16.4006 19.0561 -98.2794
16.45 19.056 -98.2794
16.5005 19.056 -98.2794
16.55 19.056 -98.2794
16.6006 19.056 -98.2794
16.65 19.056 -98.2794
16.7009 19.056 -98.2794
16.75 19.056 -98.2794
16.8005 19.056 -98.2793
16.85 19.056 -98.2793
16.9005 19.056 -98.2793
16.95 19.056 -98.2793
17.0005 19.056 -98.2793
17.05 19.0559 -98.2793
17.1005 19.0559 -98.2793
17.15 19.0559 -98.2793
17.2011 19.0559 -98.2793
17.25 19.0559 -98.2793
17.3006 19.0559 -98.2793
17.3511 19.0559 -98.2793
17.4005 19.0559 -98.2793
17.45 19.0559 -98.2793
17.5005 19.0559 -98.2793
17.55 19.0559 -98.2793
17.6005 19.0559 -98.2793
17.65 19.0559 -98.2793
17.7009 19.0558 -98.2793
17.75 19.0558 -98.2793
17.8004 19.0558 -98.2793
17.85 19.0558 -98.2793
17.9004 19.0558 -98.2793
17.95 19.0558 -98.2793
18.0005 19.0558 -98.2793
18.05 19.0558 -98.2793
18.1005 19.0558 -98.2793
18.15 19.0558 -98.2793
18.2009 19.0558 -98.2793
18.25 19.0558 -98.2793
18.3004 19.0557 -98.2793
18.3509 19.0557 -98.2793
18.4005 19.0557 -98.2793
18.45 19.0557 -98.2793
18.5004 19.0557 -98.2793
18.55 19.0557 -98.2793
18.6004 19.0557 -98.2793
18.65 19.0557 -98.2793
18.7008 19.0557 -98.2793
18.75 19.0557 -98.2793
18.8004 19.0557 -98.2793
18.85 19.0557 -98.2793
18.9004 19.0557 -98.2793
18.95 19.0556 -98.2793
19.0004 19.0556 -98.2793
19.05 19.0556 -98.2793
19.1004 19.0556 -98.2793
19.15 19.0556 -98.2793
19.2009 19.0556 -98.2793
19.25 19.0556 -98.2793
19.3004 19.0556 -98.2793
19.3508 19.0556 -98.2793
19.4003 19.0556 -98.2793
19.45 19.0556 -98.2793
19.5004 19.0556 -98.2793
19.55 19.0556 -98.2793
19.6004 19.0555 -98.2793
19.65 19.0555 -98.2793
19.7008 19.0555 -98.2793
19.75 19.0555 -98.2793
19.8004 19.0555 -98.2793
19.85 19.0555 -98.2793
19.9004 19.0555 -98.2793
19.95 19.0555 -98.2793
20.0004 19.0555 -98.2793
20.05 19.0555 -98.2793
20.1004 19.0555 -98.2793
20.15 19.0555 -98.2793
20.2007 19.0555 -98.2793
20.25 19.0554 -98.2793
20.3003 19.0554 -98.2793
20.3506 19.0554 -98.2793
20.4003 19.0554 -98.2793
20.45 19.0554 -98.2793
20.5003 19.0554 -98.2793
20.55 19.0554 -98.2793
20.6003 19.0554 -98.2793
20.65 19.0554 -98.2793
20.7008 19.0554 -98.2793
20.75 19.0554 -98.2793
20.8003 19.0554 -98.2793
20.85 19.0554 -98.2793
20.9003 19.0553 -98.2793
20.95 19.0553 -98.2793
21.0004 19.0553 -98.2793
21.05 19.0553 -98.2793
21.1003 19.0553 -98.2793
21.15 19.0553 -98.2793
21.2007 19.0553 -98.2793
21.25 19.0553 -98.2793
21.3003 19.0553 -98.2793
21.3506 19.0553 -98.2793
21.4003 19.0553 -98.2793
21.4501 19.0553 -98.2793
21.5003 19.0553 -98.2793
21.5501 19.0553 -98.2793
21.6003 19.0552 -98.2793
21.6501 19.0552 -98.2793
21.7007 19.0552 -98.2793
21.7501 19.0552 -98.2793
21.8003 19.0552 -98.2793
21.8501 19.0552 -98.2793
21.9003 19.0552 -98.2793
21.9506 19.0552 -98.2793
22.0003 19.0552 -98.2793
22.0506 19.0552 -98.2793
22.1002 19.0552 -98.2793
22.1506 19.0552 -98.2793
22.2007 19.0552 -98.2793
22.2506 19.0551 -98.2793
22.3002 19.0551 -98.2793
22.3498 19.0551 -98.2793
22.4002 19.0551 -98.2793
22.4506 19.0551 -98.2793
22.5003 19.0551 -98.2793
22.5506 19.0551 -98.2793
22.6003 19.0551 -98.2793
22.6506 19.0551 -98.2793
22.7007 19.0551 -98.2793
22.7506 19.0551 -98.2793
22.8003 19.0551 -98.2793
22.8506 19.0551 -98.2793
22.9002 19.0551 -98.2793
22.9506 19.055 -98.2793
23.0002 19.055 -98.2793
23.0506 19.055 -98.2793
23.1002 19.055 -98.2793
23.1506 19.055 -98.2793
23.2006 19.055 -98.2793
23.2506 19.055 -98.2793
23.3002 19.055 -98.2793
23.3506 19.055 -98.2793
23.401 19.055 -98.2793
23.4506 19.055 -98.2792
23.5002 19.055 -98.2792
23.5506 19.055 -98.2792
23.6002 19.055 -98.2792
23.6506 19.0549 -98.2792
23.7007 19.0549 -98.2792
23.7506 19.0549 -98.2792
23.8001 19.0549 -98.2792
23.8505 19.0549 -98.2792
23.9001 19.0549 -98.2792
23.9505 19.0549 -98.2792
24.0002 19.0549 -98.2792
24.0505 19.0549 -98.2792
24.1001 19.0549 -98.2792
24.1506 19.0549 -98.2792
24.2005 19.0549 -98.2792
24.2506 19.0549 -98.2792
24.3002 19.0548 -98.2792
24.3505 19.0548 -98.2792
24.4002 19.0548 -98.2792
24.4498 19.0548 -98.2792
24.5002 19.0548 -98.2792
24.5505 19.0548 -98.2792
24.6002 19.0548 -98.2792
24.6505 19.0548 -98.2792
24.7005 19.0548 -98.2792
24.7505 19.0548 -98.2792
24.8001 19.0548 -98.2792
24.8505 19.0548 -98.2792
24.9001 19.0548 -98.2792
24.9505 19.0548 -98.2792
25.0001 19.0547 -98.2792
25.0505 19.0547 -98.2792
25.1001 19.0547 -98.2792
25.1505 19.0547 -98.2792
25.2007 19.0547 -98.2792
25.2505 19.0547 -98.2792
25.3001 19.0547 -98.2792
25.3505 19.0547 -98.2792
25.4001 19.0547 -98.2792
25.4504 19.0547 -98.2792
25.5008 19.0547 -98.2792
25.5505 19.0547 -98.2792
25.6001 19.0547 -98.2792
25.6505 19.0547 -98.2792
25.7005 19.0546 -98.2792
25.7504 19.0546 -98.2792
25.8001 19.0546 -98.2792
25.8504 19.0546 -98.2792
25.9 19.0546 -98.2792
25.9504 19.0546 -98.2792
26 19.0546 -98.2792
26.0504 19.0546 -98.2792
26.1001 19.0546 -98.2792
26.1504 19.0546 -98.2792
26.2005 19.0546 -98.2792
26.2504 19.0546 -98.2792
26.3001 19.0546 -98.2792
26.3504 19.0546 -98.2792
26.4001 19.0545 -98.2792
26.4504 19.0545 -98.2792
26.5 19.0545 -98.2792
26.5496 19.0545 -98.2792
26.6 19.0545 -98.2792
26.6504 19.0545 -98.2792
26.7005 19.0545 -98.2792
26.7504 19.0545 -98.2792
26.8 19.0545 -98.2792
26.8504 19.0545 -98.2792
26.9 19.0545 -98.2792
26.9504 19.0545 -98.2792
27.0001 19.0545 -98.2792
27.0504 19.0545 -98.2792
27.1001 19.0544 -98.2792
27.1504 19.0544 -98.2792
27.2005 19.0544 -98.2792
27.2504 19.0544 -98.2792
27.3001 19.0544 -98.2792
27.3504 19.0544 -98.2792
27.4 19.0544 -98.2792
27.4503 19.0544 -98.2792
27.5 19.0544 -98.2792
27.5503 19.0544 -98.2792
27.6007 19.0544 -98.2792
27.6503 19.0544 -98.2792
27.7004 19.0544 -98.2792
27.7504 19.0543 -98.2791
27.8 19.0543 -98.2791
27.8504 19.0543 -98.2791
27.9 19.0543 -98.2791
27.9503 19.0543 -98.2791
28 19.0543 -98.2791
28.0503 19.0543 -98.2791
28.1 19.0543 -98.2791
28.1503 19.0543 -98.2791
28.2005 19.0543 -98.2791
28.2503 19.0543 -98.2791
28.3 19.0543 -98.2791
28.3503 19.0543 -98.2791
28.4 19.0543 -98.2791
28.4503 19.0542 -98.2791
28.5 19.0542 -98.2791
28.5503 19.0542 -98.2791
28.6 19.0542 -98.2791
28.6497 19.0542 -98.2791
28.7003 19.0542 -98.2791
28.7503 19.0542 -98.2791
28.8 19.0542 -98.2791
28.8503 19.0542 -98.2791
28.9 19.0542 -98.2791
28.9503 19.0542 -98.2791
29 19.0542 -98.2791
29.0502 19.0542 -98.2791
29.1 19.0541 -98.2791
29.1503 19.0541 -98.2791
29.2003 19.0541 -98.2791
29.2503 19.0541 -98.2791
29.3 19.0541 -98.2791
29.3502 19.0541 -98.2791
29.4 19.0541 -98.2791
29.4503 19.0541 -98.2791
29.5 19.0541 -98.2791
29.5503 19.0541 -98.2791
29.6 19.0541 -98.2791
29.6503 19.0541 -98.2791
29.7005 19.0541 -98.2791
29.7503 19.0541 -98.2791
29.8 19.054 -98.2791
29.8502 19.054 -98.2791
29.9 19.054 -98.2791
29.9502 19.054 -98.2791
30 19.054 -98.2791
30.0502 19.054 -98.2791
30.1 19.054 -98.2791
30.1502 19.054 -98.2791
30.2003 19.054 -98.2791
30.2502 19.054 -98.2791
30.3 19.054 -98.2791
30.3502 19.054 -98.2791
30.4 19.054 -98.2791
30.4502 19.0539 -98.2791
30.5 19.0539 -98.2791
30.5502 19.0539 -98.2791
30.6 19.0539 -98.2791
30.6502 19.0539 -98.2791
30.7003 19.0539 -98.2791
30.7504 19.0539 -98.2791
30.8 19.0539 -98.2791
30.8502 19.0539 -98.2791
30.9 19.0539 -98.2791
30.9501 19.0539 -98.2791
31 19.0539 -98.2791
31.0501 19.0539 -98.2791
31.1 19.0539 -98.2791
31.1502 19.0538 -98.2791
31.2003 19.0538 -98.279
31.2502 19.0538 -98.279
31.3 19.0538 -98.279
31.3502 19.0538 -98.279
31.4 19.0538 -98.279
31.4502 19.0538 -98.279
31.5 19.0538 -98.279
31.5501 19.0538 -98.279
31.6 19.0538 -98.279
31.6502 19.0538 -98.279
31.7003 19.0538 -98.279
31.7501 19.0538 -98.279
31.8 19.0537 -98.279
31.8501 19.0537 -98.279
31.9 19.0537 -98.279
31.9501 19.0537 -98.279
32 19.0537 -98.279
32.0501 19.0537 -98.279
32.1 19.0537 -98.279
32.1501 19.0537 -98.279
32.2003 19.0537 -98.279
32.2501 19.0537 -98.279
32.3 19.0537 -98.279
32.3501 19.0537 -98.279
32.4 19.0537 -98.279
32.4501 19.0536 -98.279
32.5 19.0536 -98.279
32.5501 19.0536 -98.279
32.6 19.0536 -98.279
32.6501 19.0536 -98.279
32.7003 19.0536 -98.279
32.7501 19.0536 -98.279
32.7998 19.0536 -98.279
32.8501 19.0536 -98.279
32.9 19.0536 -98.279
32.9501 19.0536 -98.279
33 19.0536 -98.279
33.0501 19.0536 -98.279
33.1 19.0536 -98.279
33.1501 19.0535 -98.279
33.2003 19.0535 -98.279
33.2501 19.0535 -98.279
33.3 19.0535 -98.279
33.3501 19.0535 -98.279
33.4 19.0535 -98.279
33.45 19.0535 -98.279
33.5 19.0535 -98.279
33.55 19.0535 -98.279
33.6 19.0535 -98.279
33.65 19.0535 -98.279
33.7003 19.0535 -98.279
33.75 19.0535 -98.279
33.8 19.0534 -98.279
33.85 19.0534 -98.279
33.9 19.0534 -98.279
33.95 19.0534 -98.279
34 19.0534 -98.279
34.05 19.0534 -98.279
34.1 19.0534 -98.279
34.15 19.0534 -98.279
34.2003 19.0534 -98.279
34.25 19.0534 -98.279
34.3 19.0534 -98.279
34.35 19.0534 -98.279
34.4 19.0534 -98.279
34.45 19.0533 -98.279
34.5 19.0533 -98.279
34.55 19.0533 -98.279
34.6 19.0533 -98.279
34.65 19.0533 -98.279
34.7003 19.0533 -98.2789
34.75 19.0533 -98.2789
34.8 19.0533 -98.2789
34.85 19.0533 -98.2789
34.9001 19.0533 -98.2789
34.95 19.0533 -98.2789
35 19.0533 -98.2789
35.05 19.0533 -98.2789
35.1 19.0533 -98.2789
35.15 19.0532 -98.2789
35.2003 19.0532 -98.2789
35.25 19.0532 -98.2789
35.3 19.0532 -98.2789
